Date,Open,High,Low,Close,Volume
2024-09-16,240.0,270.8900146484375,231.9600067138672,259.80999755859375,24813036
2024-09-17,260.0,270.0,245.0,245.74000549316406,5707626
2024-09-18,245.9499969482422,253.89999389648438,236.6699981689453,237.55999755859375,2246509
2024-09-19,240.0,242.0,215.05999755859375,223.3699951171875,1976295
2024-09-20,226.22000122070312,227.9199981689453,216.36000061035156,220.58999633789062,1025555
2024-09-23,224.99000549316406,233.9600067138672,222.25,229.0,1429673
2024-09-24,228.94000244140625,236.0,224.4600067138672,228.07000732421875,1297086
2024-09-25,230.0,230.0,220.49000549316406,221.74000549316406,679917
2024-09-26,222.0,228.0,221.5800018310547,223.75,649359
2024-09-27,224.8000030517578,228.9499969482422,220.5,221.97999572753906,612323
2024-09-30,213.10000610351562,214.89999389648438,207.52000427246094,210.07000732421875,1356227
2024-10-01,209.3000030517578,214.88999938964844,209.3000030517578,212.3699951171875,444045
2024-10-03,206.3000030517578,212.4499969482422,204.10000610351562,206.6199951171875,557069
2024-10-04,206.6199951171875,208.7899932861328,195.11000061035156,197.88999938964844,767275
2024-10-07,198.99000549316406,200.97999572753906,186.32000732421875,187.69000244140625,551092
2024-10-08,184.0,194.38999938964844,183.85000610351562,192.89999389648438,335307
2024-10-09,195.0,201.69000244140625,194.52999877929688,196.08999633789062,311405
2024-10-10,197.0,201.89999389648438,197.0,200.17999267578125,220521
2024-10-11,201.8000030517578,201.8000030517578,197.0,197.6699981689453,173453
2024-10-14,200.0,200.5500030517578,193.5,193.97999572753906,200698
2024-10-15,196.25,196.25,192.55999755859375,193.3300018310547,164066
2024-10-16,193.30999755859375,199.49000549316406,192.5399932861328,194.3000030517578,236551
2024-10-17,195.25,195.25,191.10000610351562,191.86000061035156,134131
2024-10-18,192.39999389648438,192.39999389648438,188.00999450683594,188.77000427246094,216412
2024-10-21,191.60000610351562,191.60000610351562,178.50999450683594,179.7899932861328,427136
2024-10-22,180.0,180.25,171.10000610351562,171.86000061035156,305476
2024-10-23,173.0,176.64999389648438,167.02000427246094,175.0500030517578,295515
2024-10-24,176.10000610351562,177.2899932861328,171.0,171.64999389648438,246203
2024-10-25,173.33999633789062,173.33999633789062,160.24000549316406,161.33999633789062,454884
2024-10-28,163.3300018310547,171.89999389648438,158.0,170.41000366210938,407723
2024-10-29,170.41000366210938,172.19000244140625,161.50999450683594,164.8800048828125,380688
2024-10-30,163.0,171.8000030517578,163.0,169.47999572753906,242208
2024-10-31,169.02999877929688,172.69000244140625,165.14999389648438,167.77000427246094,174682
2024-11-01,170.0,184.0,168.60000610351562,181.19000244140625,341776
2024-11-04,184.99000549316406,184.99000549316406,176.25,177.13999938964844,240410
2024-11-05,176.5,194.8000030517578,176.24000549316406,190.69000244140625,791939
2024-11-06,192.9499969482422,215.99000549316406,190.69000244140625,211.52000427246094,3466425
2024-11-07,211.52000427246094,219.64999389648438,207.0,209.75,1430596
2024-11-08,209.5,209.5399932861328,198.0,199.35000610351562,405976
2024-11-11,196.8000030517578,206.0,195.0,198.6999969482422,293499
2024-11-12,201.0,202.64999389648438,188.77999877929688,190.38999938964844,208370
2024-11-13,186.11000061035156,189.0,175.75999450683594,176.8699951171875,392175
2024-11-14,175.00999450683594,183.0,175.00999450683594,177.97999572753906,178539
2024-11-18,186.8000030517578,210.0,181.1199951171875,204.86000061035156,1217909
2024-11-19,208.0,220.39999389648438,199.19000244140625,203.27999877929688,890712
2024-11-21,203.8800048828125,225.69000244140625,199.77000427246094,219.0800018310547,3419814
2024-11-22,223.9199981689453,232.0,215.2100067138672,217.8300018310547,2815507
2024-11-25,218.99000549316406,225.9499969482422,210.0,212.02000427246094,783302
2024-11-26,212.89999389648438,227.99000549316406,212.00999450683594,224.91000366210938,1965561
2024-11-27,228.0,235.5,222.00999450683594,225.35000610351562,1590200
2024-11-28,224.5,225.0,217.25999450683594,219.72000122070312,614014
2024-11-29,219.64999389648438,229.89999389648438,217.1999969482422,225.80999755859375,1094675
2024-12-02,228.38999938964844,239.8000030517578,225.00999450683594,231.74000549316406,2630261
2024-12-03,234.0,243.0,228.16000366210938,238.74000549316406,2092382
2024-12-04,242.97999572753906,246.35000610351562,230.11000061035156,233.1199951171875,1703315
2024-12-05,235.5,239.3699951171875,232.3300018310547,234.6699981689453,1062244
2024-12-06,234.97999572753906,245.5500030517578,232.50999450683594,240.6999969482422,2504779
2024-12-09,242.8000030517578,246.60000610351562,239.41000366210938,241.97999572753906,985652
2024-12-10,243.8000030517578,243.8000030517578,228.4199981689453,229.02000427246094,823866
2024-12-11,229.6999969482422,229.6999969482422,218.61000061035156,219.57000732421875,1287679
2024-12-12,219.89999389648438,225.6699981689453,219.88999938964844,221.0800018310547,628904
2024-12-13,221.0800018310547,222.00999450683594,214.75,217.89999389648438,406475
2024-12-16,219.97999572753906,223.0,219.11000061035156,221.1199951171875,288244
2024-12-17,222.9499969482422,225.0,220.5,223.17999267578125,300551
2024-12-18,225.0,230.36000061035156,212.60000610351562,217.1999969482422,916471
2024-12-19,217.25,222.97999572753906,213.11000061035156,222.0,496485
2024-12-20,223.4499969482422,223.7899932861328,215.0,216.97999572753906,561574
2024-12-23,218.83999633789062,218.83999633789062,208.72000122070312,209.1999969482422,289173
2024-12-24,209.0,217.89999389648438,209.0,216.72000122070312,333368
2024-12-26,214.8000030517578,225.02000427246094,213.4199981689453,223.9499969482422,503263
2024-12-27,225.0,229.89999389648438,220.00999450683594,223.80999755859375,482672
2024-12-30,221.1999969482422,226.5,215.49000549316406,216.25999450683594,354919
2024-12-31,215.5,216.0,211.3300018310547,213.07000732421875,320309
2025-01-01,215.0,217.0,213.25,215.55999755859375,136666
2025-01-02,215.57000732421875,217.66000366210938,213.0,213.72999572753906,137361
2025-01-03,214.97999572753906,222.5,214.5,218.83999633789062,282194
2025-01-06,220.0,220.49000549316406,207.1300048828125,211.7899932861328,358888
2025-01-07,211.8000030517578,214.89999389648438,208.11000061035156,209.64999389648438,298217
2025-01-08,210.4499969482422,210.4499969482422,205.02999877929688,208.9600067138672,233003
2025-01-09,208.99000549316406,210.0,202.4600067138672,203.80999755859375,148646
2025-01-10,202.99000549316406,204.16000366210938,187.88999938964844,190.66000366210938,529441
2025-01-13,190.66000366210938,192.72999572753906,181.38999938964844,183.27999877929688,261729
2025-01-14,186.49000549316406,190.64999389648438,183.13999938964844,189.83999633789062,146140
2025-01-15,190.64999389648438,192.69000244140625,187.69000244140625,191.52000427246094,134671
2025-01-16,192.47000122070312,198.27999877929688,191.3699951171875,192.39999389648438,120210
2025-01-17,194.5,198.89999389648438,192.2100067138672,195.5399932861328,139822
2025-01-20,197.85000610351562,199.0,195.10000610351562,195.3800048828125,61924
2025-01-21,196.02000427246094,197.2899932861328,193.14999389648438,195.9499969482422,85794
2025-01-22,196.9499969482422,197.41000366210938,186.8000030517578,190.25999450683594,113773
2025-01-23,191.0,193.4199981689453,187.14999389648438,188.35000610351562,77192
2025-01-24,187.0,189.75999450683594,180.77999877929688,183.24000549316406,92351
2025-01-27,182.99000549316406,182.99000549316406,175.0,177.47999572753906,163886
2025-01-28,177.47999572753906,183.77000427246094,165.0,178.05999755859375,184459
2025-01-29,179.75999450683594,186.19000244140625,176.66000366210938,181.69000244140625,118285
2025-01-30,181.8000030517578,185.8000030517578,178.16000366210938,178.83999633789062,96770
2025-01-31,178.6999969482422,186.0,178.6999969482422,184.3800048828125,111184
2025-02-01,184.38999938964844,187.6999969482422,182.0,184.7100067138672,81659
2025-02-03,184.0,188.3000030517578,179.0,183.6199951171875,105039
2025-02-04,185.1999969482422,187.77999877929688,182.25999450683594,183.97999572753906,77852
2025-02-05,185.3699951171875,199.99000549316406,185.10000610351562,196.52999877929688,428427
2025-02-06,195.60000610351562,198.99000549316406,193.25,197.0399932861328,122153
2025-02-07,197.0,199.89999389648438,191.0500030517578,196.5500030517578,159919
2025-02-10,198.97000122070312,205.0,186.5500030517578,190.94000244140625,236375
2025-02-11,191.0500030517578,191.6999969482422,175.6199951171875,177.1199951171875,208831
2025-02-12,180.0,180.0,169.36000061035156,174.52999877929688,201481
2025-02-13,177.36000061035156,180.97000122070312,174.2100067138672,175.47999572753906,129623
2025-02-14,178.0,178.0,168.80999755859375,169.8000030517578,106017
2025-02-17,169.88999938964844,170.3000030517578,161.86000061035156,164.64999389648438,118350
2025-02-18,165.5,167.10000610351562,160.5,163.13999938964844,102038
2025-02-19,163.27999877929688,173.97000122070312,162.4199981689453,172.1699981689453,136253
2025-02-20,172.0,178.5,171.5,177.25999450683594,104470
2025-02-21,174.60000610351562,182.0,174.60000610351562,180.5800018310547,116902
2025-02-24,178.1999969482422,188.5,175.24000549316406,181.0500030517578,190016
2025-02-25,183.0,183.8000030517578,175.33999633789062,175.97999572753906,107582
2025-02-27,178.58999633789062,179.7899932861328,164.6300048828125,167.57000732421875,108374
2025-02-28,167.4499969482422,168.64999389648438,164.0,166.50999450683594,126718
2025-03-03,169.6199951171875,169.91000366210938,158.83999633789062,163.6300048828125,148125
2025-03-04,163.07000732421875,168.97999572753906,160.80999755859375,167.49000549316406,114768
2025-03-05,169.0,189.10000610351562,167.69000244140625,183.9499969482422,810614
2025-03-06,182.00999450683594,192.0,182.00999450683594,187.64999389648438,181592
2025-03-07,185.25999450683594,194.75,185.0,193.2899932861328,215087
2025-03-10,193.0,197.69000244140625,186.39999389648438,188.61000061035156,213907
2025-03-11,188.0399932861328,188.42999267578125,180.10000610351562,182.1999969482422,113306
2025-03-12,183.74000549316406,185.5399932861328,178.5500030517578,180.89999389648438,112475
2025-03-13,181.0,184.0,175.36000061035156,177.24000549316406,135993
2025-03-17,178.0,182.88999938964844,175.10000610351562,176.9499969482422,87977
2025-03-18,176.9499969482422,176.9499969482422,176.9499969482422,176.9499969482422,0
2025-03-19,179.86000061035156,182.99000549316406,179.8000030517578,181.47000122070312,156876
2025-03-20,184.1999969482422,188.69000244140625,179.5399932861328,181.27000427246094,193897
2025-03-21,182.5500030517578,186.97000122070312,181.6999969482422,185.64999389648438,245416
2025-03-24,186.88999938964844,188.44000244140625,183.00999450683594,184.08999633789062,206609
2025-03-25,185.85000610351562,194.8800048828125,177.10000610351562,178.9600067138672,421057
2025-03-26,178.89999389648438,180.0,171.10000610351562,172.3000030517578,322963
2025-03-27,170.5,173.22999572753906,167.5,169.7100067138672,492235
2025-03-28,170.00999450683594,175.2899932861328,166.0,166.66000366210938,350695
2025-04-01,166.0,169.49000549316406,166.0,167.14999389648438,188146
2025-04-02,169.64999389648438,169.64999389648438,165.0500030517578,167.35000610351562,169542
2025-04-03,166.0500030517578,173.49000549316406,166.0500030517578,170.5399932861328,186566
2025-04-04,170.5399932861328,170.5399932861328,160.9199981689453,163.1699981689453,264982
2025-04-07,155.0,158.1699981689453,150.05999755859375,156.1699981689453,258105
2025-04-08,162.6999969482422,166.74000549316406,157.0,164.0399932861328,202736
2025-04-09,162.0500030517578,168.60000610351562,160.60000610351562,167.2100067138672,156975
2025-04-11,169.3000030517578,170.85000610351562,166.0500030517578,166.6199951171875,111334
2025-04-15,169.0,172.7100067138672,168.69000244140625,169.89999389648438,121434
2025-04-16,172.0,173.25999450683594,170.60000610351562,171.1699981689453,95429
2025-04-17,171.3000030517578,172.7100067138672,168.5500030517578,169.4199981689453,105784
2025-04-21,171.6999969482422,172.9199981689453,170.33999633789062,172.38999938964844,134229
2025-04-22,172.5,177.1999969482422,170.50999450683594,174.02000427246094,180785
2025-04-23,176.5,177.74000549316406,169.8000030517578,171.88999938964844,161169
2025-04-24,171.89999389648438,174.6199951171875,171.10000610351562,172.6699981689453,99171
2025-04-25,172.99000549316406,173.89999389648438,164.5,165.4499969482422,206565
2025-04-28,163.11000061035156,170.8000030517578,163.10000610351562,166.72000122070312,122933
2025-04-29,167.0,169.88999938964844,165.5,166.24000549316406,69328
2025-04-30,167.89999389648438,167.89999389648438,162.0,163.11000061035156,77563
2025-05-02,163.0,165.6199951171875,161.1999969482422,161.30999755859375,71426
2025-05-05,161.0500030517578,164.27000427246094,159.0,160.0399932861328,194198
2025-05-06,162.0,163.55999755859375,157.0,158.0800018310547,98832
2025-05-07,155.0500030517578,158.99000549316406,154.0,157.6199951171875,125520
2025-05-08,159.89999389648438,161.0800018310547,157.0,158.0500030517578,84765
2025-05-09,155.0,156.3000030517578,152.52000427246094,154.64999389648438,102159
2025-05-12,160.77000427246094,164.89999389648438,159.0,161.08999633789062,226854
2025-05-13,161.16000366210938,164.74000549316406,161.16000366210938,163.47999572753906,198383
2025-05-14,165.0,167.08999633789062,163.92999267578125,165.32000732421875,154529
2025-05-15,166.0,175.39999389648438,165.75,174.35000610351562,446932
2025-05-16,176.19000244140625,177.4499969482422,174.0,174.9199981689453,203394
2025-05-19,174.0,174.8000030517578,167.91000366210938,169.25,343395
2025-05-20,169.00999450683594,173.99000549316406,168.0,169.0,166307
2025-05-21,169.0,172.33999633789062,166.8699951171875,168.6199951171875,201059
2025-05-22,168.6199951171875,172.38999938964844,167.50999450683594,169.4600067138672,133725
2025-05-23,170.3000030517578,172.8000030517578,168.00999450683594,170.5399932861328,135769
2025-05-26,170.94000244140625,178.6999969482422,170.2100067138672,175.24000549316406,431555
2025-05-27,175.75,177.6999969482422,173.5800018310547,174.83999633789062,146544
2025-05-28,175.97999572753906,177.44000244140625,172.99000549316406,175.83999633789062,144239
2025-05-29,176.0,182.0,174.32000732421875,175.97999572753906,204395
2025-05-30,176.74000549316406,181.97000122070312,174.0,175.66000366210938,393915
2025-06-02,177.25,198.5,177.0,192.07000732421875,2524784
2025-06-03,193.75,197.35000610351562,192.8800048828125,194.22999572753906,611496
2025-06-04,194.22999572753906,195.4199981689453,187.0,191.22000122070312,531284
2025-06-05,193.0,207.0,193.0,202.9499969482422,1517355
2025-06-06,203.8000030517578,209.1999969482422,202.64999389648438,205.42999267578125,564270
2025-06-09,206.89999389648438,211.39999389648438,202.60000610351562,203.72999572753906,349655
2025-06-10,204.89999389648438,205.49000549316406,197.10000610351562,197.74000549316406,331917
2025-06-11,195.75,200.97999572753906,192.0,193.30999755859375,392529
2025-06-12,194.25,196.08999633789062,189.49000549316406,191.1699981689453,246879
2025-06-13,185.0,191.85000610351562,185.0,189.5500030517578,230010
2025-06-16,191.0,192.5500030517578,185.0,188.9199981689453,201290
2025-06-17,189.8800048828125,191.14999389648438,183.61000061035156,185.9499969482422,233864
2025-06-18,186.97999572753906,189.42999267578125,182.0,182.82000732421875,223610
2025-06-19,184.1999969482422,185.0,176.39999389648438,177.75999450683594,338479
2025-06-20,176.60000610351562,181.27000427246094,176.39999389648438,179.88999938964844,156066
2025-06-23,179.8000030517578,182.25,177.3000030517578,180.27999877929688,159338
2025-06-24,182.0,185.67999267578125,181.49000549316406,183.30999755859375,151385
2025-06-25,184.5,188.27999877929688,183.91000366210938,186.1300048828125,216050
2025-06-26,187.89999389648438,202.39999389648438,187.89999389648438,198.0800018310547,1791820
2025-06-27,199.5,199.64999389648438,196.5,196.8800048828125,315566
2025-06-30,197.4499969482422,198.6999969482422,194.5399932861328,196.50999450683594,132763
2025-07-01,197.8000030517578,199.85000610351562,194.00999450683594,195.10000610351562,163774
2025-07-02,195.35000610351562,197.77999877929688,193.99000549316406,195.72000122070312,143226
2025-07-03,196.8000030517578,198.58999633789062,193.1999969482422,194.17999267578125,163036
2025-07-04,196.10000610351562,196.9499969482422,192.4199981689453,194.3800048828125,92560
2025-07-07,194.3800048828125,196.5,191.60000610351562,192.1699981689453,119594
2025-07-08,192.10000610351562,193.85000610351562,189.00999450683594,192.44000244140625,100489
2025-07-09,192.44000244140625,199.9499969482422,192.44000244140625,193.60000610351562,272759
2025-07-10,193.10000610351562,194.83999633789062,191.89999389648438,192.22999572753906,94100
2025-07-11,190.22000122070312,193.25,188.5,190.11000061035156,132968
2025-07-14,190.1999969482422,194.38999938964844,186.41000366210938,191.77999877929688,225193
2025-07-15,193.6999969482422,196.5,192.3800048828125,194.9199981689453,129575
2025-07-16,194.9199981689453,197.6999969482422,193.8300018310547,195.92999267578125,155948
2025-07-17,196.10000610351562,199.85000610351562,192.25,194.0800018310547,169466
2025-07-18,196.5,196.5,189.50999450683594,192.27999877929688,145581
2025-07-21,191.3699951171875,193.38999938964844,189.0500030517578,189.9600067138672,110566
2025-07-22,191.83999633789062,193.0,189.00999450683594,189.9199981689453,99098
2025-07-23,190.4499969482422,191.41000366210938,187.60000610351562,188.41000366210938,80731
2025-07-24,189.33999633789062,195.58999633789062,188.69000244140625,189.85000610351562,246479
2025-07-25,194.39999389648438,194.39999389648438,183.72999572753906,186.52999877929688,153391
