Date,Open,High,Low,Close,Volume
2025-07-28,187.89999389648438,187.89999389648438,177.3000030517578,178.41000366210938,173228
2025-07-29,178.25,180.9600067138672,176.41000366210938,177.92999267578125,124421
2025-07-30,178.0500030517578,179.86000061035156,176.50999450683594,176.9499969482422,94661
2025-07-31,173.89999389648438,177.6999969482422,172.39999389648438,175.5500030517578,89670
2025-08-01,177.3000030517578,177.67999267578125,171.11000061035156,172.11000061035156,81020
2025-08-04,173.0500030517578,175.75,172.72000122070312,174.08999633789062,92220
2025-08-05,176.1999969482422,176.38999938964844,171.0,171.4499969482422,78905
2025-08-06,171.3000030517578,172.0,166.0,168.69000244140625,121948
2025-08-07,168.10000610351562,171.0,165.6999969482422,169.08999633789062,163600
2025-08-08,169.0,173.42999267578125,168.1300048828125,169.94000244140625,109011
2025-08-11,170.5,171.0,159.25,160.3800048828125,325686
2025-08-12,161.0,163.64999389648438,159.0,159.52999877929688,115899
2025-08-13,162.5,163.0,160.10000610351562,160.75,78908
2025-08-14,162.0,162.8000030517578,159.63999938964844,160.6999969482422,54972
2025-08-18,162.64999389648438,164.39999389648438,160.1999969482422,160.99000549316406,160713
2025-08-19,161.8000030517578,171.67999267578125,161.6999969482422,169.36000061035156,197996
2025-08-20,170.89999389648438,175.3000030517578,169.2899932861328,171.97000122070312,275435
2025-08-21,173.0,174.49000549316406,170.5,171.02000427246094,80627
2025-08-22,172.0,199.3000030517578,169.41000366210938,189.11000061035156,18434921
2025-08-25,191.5,207.8000030517578,191.5,203.35000610351562,33880582
2025-08-26,206.5,209.60000610351562,200.5500030517578,204.0,15047044
2025-08-28,201.0,201.22999572753906,191.38999938964844,193.5,2524185
2025-08-29,193.0,196.0,187.0500030517578,188.42999267578125,1614739
2025-09-01,189.41000366210938,193.58999633789062,188.75999450683594,190.9499969482422,818116
2025-09-02,195.42999267578125,208.97999572753906,195.0,199.30999755859375,4656783
2025-09-03,200.0,203.6999969482422,198.0500030517578,201.02999877929688,1314805
2025-09-04,203.0,206.8000030517578,197.6300048828125,203.36000061035156,1358692
2025-09-05,205.0,234.5,204.3699951171875,225.91000366210938,27012643
2025-09-08,226.75,226.75,216.5,217.72000122070312,1530252
2025-09-09,217.8000030517578,231.5,210.25,224.5500030517578,3752329
2025-09-10,227.0,229.8000030517578,220.5,223.88999938964844,2160371
2025-09-11,223.97999572753906,237.4600067138672,214.10000610351562,216.91000366210938,4349865
2025-09-12,218.88999938964844,221.3000030517578,211.3000030517578,217.47000122070312,979022
2025-09-15,218.39999389648438,219.7899932861328,214.0,214.9600067138672,577720
2025-09-16,216.88999938964844,231.0,216.88999938964844,229.25,4506125
2025-09-17,232.0,233.6999969482422,224.1300048828125,229.75,1863377
2025-09-18,230.5,237.60000610351562,226.1699981689453,229.3699951171875,1929531
2025-09-19,230.8000030517578,235.0,213.5,217.2100067138672,1822892
2025-09-22,217.0,220.86000061035156,211.5,213.17999267578125,841732
2025-09-23,213.9499969482422,220.3000030517578,212.52999877929688,218.72999572753906,790265
2025-09-24,219.60000610351562,226.0,216.3000030517578,219.94000244140625,1191251
2025-09-25,219.0,219.19000244140625,202.3000030517578,206.13999938964844,1215818
2025-09-26,205.1999969482422,205.1999969482422,195.89999389648438,198.77999877929688,795880
2025-09-29,200.89999389648438,203.9499969482422,196.3699951171875,198.3000030517578,434700
2025-09-30,199.5,199.5500030517578,190.7100067138672,192.14999389648438,484499
2025-10-01,192.99000549316406,203.8300018310547,191.88999938964844,202.36000061035156,814055
2025-10-03,202.4499969482422,202.52000427246094,197.5500030517578,198.2100067138672,402682
2025-10-06,198.25,202.64999389648438,196.1699981689453,200.41000366210938,438762
2025-10-07,201.6999969482422,201.6999969482422,194.3000030517578,195.16000366210938,306326
2025-10-08,196.6999969482422,196.6999969482422,190.0,190.69000244140625,364396
2025-10-09,192.89999389648438,192.89999389648438,187.52000427246094,189.4199981689453,469401
2025-10-10,191.5,193.5,188.52000427246094,189.3300018310547,310977
2025-10-13,189.3000030517578,190.0,184.0,184.67999267578125,408485
2025-10-14,185.64999389648438,187.0,180.0,180.6999969482422,402060
2025-10-15,181.4499969482422,182.89999389648438,179.50999450683594,181.57000732421875,246797
2025-10-16,182.99000549316406,189.0399932861328,182.30999755859375,182.91000366210938,603162
2025-10-17,183.0,183.25,178.0,180.0399932861328,285079
2025-10-20,180.88999938964844,182.99000549316406,176.14999389648438,181.3000030517578,321633
2025-10-21,181.83999633789062,188.6999969482422,181.33999633789062,184.10000610351562,167127
2025-10-23,186.3000030517578,187.7899932861328,183.25999450683594,186.3699951171875,332545
2025-10-24,187.97999572753906,187.97999572753906,182.6999969482422,183.4600067138672,160686
2025-10-27,183.5,185.5500030517578,183.5,184.77000427246094,161120
2025-10-28,184.8000030517578,185.55999755859375,182.02000427246094,182.74000549316406,143235
2025-10-29,183.3000030517578,185.39999389648438,181.35000610351562,184.6199951171875,162315
2025-10-30,184.3000030517578,185.42999267578125,182.75,183.33999633789062,143143
2025-10-31,183.33999633789062,184.0800018310547,181.05999755859375,181.6999969482422,117825
2025-11-03,181.60000610351562,182.86000061035156,180.6999969482422,181.1199951171875,105374
2025-11-04,181.13999938964844,184.89999389648438,179.35000610351562,180.80999755859375,278602
2025-11-06,180.5,180.5,176.5399932861328,177.38999938964844,172822
2025-11-07,176.5,182.0,174.1999969482422,175.0399932861328,235143
2025-11-10,175.39999389648438,177.0,174.1999969482422,175.67999267578125,117995
2025-11-11,176.5399932861328,177.5,172.66000366210938,173.88999938964844,126613
2025-11-12,174.39999389648438,181.49000549316406,174.39999389648438,180.22000122070312,253035
2025-11-13,180.0,183.0,179.07000732421875,181.0800018310547,156052
2025-11-14,181.25,184.89999389648438,179.25,182.25,213593
2025-11-17,177.4499969482422,177.5,168.11000061035156,170.19000244140625,542716
2025-11-18,171.5500030517578,171.7899932861328,167.4499969482422,169.25,183428
2025-11-19,171.5,171.5,163.72000122070312,164.47999572753906,302518
2025-11-20,166.89999389648438,171.89999389648438,165.61000061035156,166.7899932861328,403578
2025-11-21,165.0500030517578,167.5,164.0,164.8300018310547,183868
2025-11-24,165.6699981689453,167.0,158.5,159.7899932861328,291865
2025-11-25,159.3000030517578,162.6300048828125,158.6300048828125,160.64999389648438,215485
2025-11-26,161.5,162.8000030517578,157.6999969482422,158.75999450683594,243559
2025-11-27,158.85000610351562,165.3699951171875,158.8000030517578,161.0399932861328,420610
2025-11-28,160.4499969482422,169.9600067138672,159.4199981689453,168.19000244140625,353248
2025-12-01,169.5399932861328,173.99000549316406,168.3800048828125,172.75999450683594,373378
2025-12-02,172.11000061035156,172.89999389648438,168.6300048828125,169.32000732421875,136294
2025-12-03,169.3000030517578,172.0,166.00999450683594,166.47999572753906,189564
2025-12-04,167.80999755859375,167.8699951171875,164.00999450683594,165.97000122070312,136303
2025-12-05,166.0,166.00999450683594,160.67999267578125,165.19000244140625,218571
2025-12-08,165.0,165.7899932861328,160.00999450683594,160.88999938964844,137729
2025-12-09,161.0,163.47999572753906,156.32000732421875,162.32000732421875,193560
2025-12-10,163.99000549316406,165.5,160.25,161.58999633789062,173793
2025-12-11,161.5,170.5,161.10000610351562,167.85000610351562,197261
2025-12-12,170.3699951171875,179.8000030517578,168.05999755859375,177.6699981689453,1062863
2025-12-15,179.4499969482422,179.58999633789062,173.27000427246094,174.27999877929688,214917
2025-12-16,174.5,180.97999572753906,173.11000061035156,179.3000030517578,276852
2025-12-17,180.0,180.05999755859375,171.35000610351562,172.0800018310547,155427
2025-12-18,172.00999450683594,181.6999969482422,169.0,175.25,456564
2025-12-19,176.47000122070312,176.6699981689453,174.41000366210938,176.22000122070312,101179
2025-12-22,177.39999389648438,202.44000244140625,177.0,198.5,2847113
2025-12-23,197.5,211.07000732421875,192.5,203.3000030517578,1955609
2025-12-24,201.89999389648438,203.25,197.00999450683594,199.16000366210938,430133
2025-12-26,198.97000122070312,203.3000030517578,192.4499969482422,195.00999450683594,506915
2025-12-29,194.0,195.6999969482422,186.0,186.75,342938
2025-12-30,186.3000030517578,189.75,182.25,184.52000427246094,233651
2025-12-31,184.85000610351562,186.7899932861328,184.35000610351562,185.41000366210938,104138
2026-01-01,185.6999969482422,213.97999572753906,185.6999969482422,206.3699951171875,30170435
2026-01-02,206.3800048828125,212.60000610351562,200.9600067138672,204.8699951171875,14670783
2026-01-05,201.1999969482422,204.3800048828125,196.35000610351562,201.5399932861328,1422270
2026-01-06,201.0,210.86000061035156,200.63999938964844,203.0500030517578,1459951
2026-01-07,203.0500030517578,211.89999389648438,201.61000061035156,209.57000732421875,1594582
2026-01-08,208.0,223.74000549316406,207.0399932861328,211.9600067138672,5096452
2026-01-09,213.00999450683594,216.7100067138672,205.0,206.47000122070312,947646
2026-01-12,206.47000122070312,207.9600067138672,201.2100067138672,203.44000244140625,475085
2026-01-13,204.0500030517578,206.22999572753906,195.75,198.6999969482422,382610
2026-01-14,196.3000030517578,203.0,196.3000030517578,199.1999969482422,342174
2026-01-15,199.1999969482422,199.1999969482422,199.1999969482422,199.1999969482422,0
2026-01-16,199.89999389648438,203.85000610351562,197.00999450683594,197.91000366210938,283153
2026-01-19,197.0,198.27999877929688,190.24000549316406,191.3699951171875,197853
2026-01-20,196.00999450683594,198.27000427246094,189.0500030517578,195.22000122070312,644089
2026-01-21,195.22999572753906,197.8300018310547,185.02000427246094,188.1300048828125,362963
2026-01-22,190.0,205.0,189.5,201.80999755859375,860895
2026-01-23,201.35000610351562,205.89999389648438,190.35000610351562,193.3800048828125,417198
2026-01-27,192.67999267578125,199.75,186.80999755859375,197.07000732421875,357378
2026-01-28,197.10000610351562,198.77999877929688,189.6999969482422,192.82000732421875,352080
2026-01-29,194.9499969482422,200.0,190.5,194.6199951171875,429332
2026-01-30,192.2100067138672,202.61000061035156,185.89999389648438,194.42999267578125,871097
2026-02-02,193.50999450683594,201.74000549316406,190.10000610351562,199.75,494051
2026-02-03,204.6999969482422,208.8000030517578,198.85000610351562,206.33999633789062,588569
2026-02-04,205.8000030517578,215.0,202.0,212.25999450683594,1034542
2026-02-05,211.10000610351562,217.77999877929688,207.10000610351562,212.42999267578125,651840
2026-02-06,211.10000610351562,213.3800048828125,205.0,205.5,287714
2026-02-09,206.60000610351562,219.0,206.60000610351562,215.38999938964844,665601
2026-02-10,216.85000610351562,217.02999877929688,210.10000610351562,211.0500030517578,212919
2026-02-11,212.8699951171875,212.8699951171875,207.0,207.80999755859375,176518
2026-02-12,208.5,219.0,205.0500030517578,217.25999450683594,1066632
2026-02-13,217.60000610351562,217.60000610351562,205.64999389648438,216.33999633789062,695255
2026-02-16,217.85000610351562,224.7899932861328,215.0,221.72999572753906,1174105
2026-02-17,224.39999389648438,228.8000030517578,220.3000030517578,222.25,951433
2026-02-18,224.97999572753906,227.0,222.00999450683594,223.57000732421875,376428
2026-02-19,223.5800018310547,225.5399932861328,218.10000610351562,220.32000732421875,466436
2026-02-20,219.89999389648438,221.5800018310547,205.10000610351562,206.41000366210938,549316
2026-02-23,207.9499969482422,208.52999877929688,199.60000610351562,201.00999450683594,299071
2026-02-24,200.10000610351562,202.0,196.89999389648438,198.97000122070312,210997
2026-02-25,201.0,204.25999450683594,196.35000610351562,197.99000549316406,236890
2026-02-26,200.89999389648438,204.39999389648438,197.1300048828125,198.89999389648438,210156
2026-02-27,196.6999969482422,201.1999969482422,195.75999450683594,197.14999389648438,172206
2026-03-02,190.0,203.27999877929688,189.30999755859375,193.5800018310547,383570
2026-03-04,191.89999389648438,192.8000030517578,186.0,187.24000549316406,237884
2026-03-05,188.10000610351562,191.7899932861328,188.10000610351562,189.32000732421875,172656
2026-03-06,191.10000610351562,193.24000549316406,188.4199981689453,191.22999572753906,155167
2026-03-09,190.66000366210938,190.66000366210938,180.50999450683594,183.60000610351562,184094
2026-03-10,189.22999572753906,199.8000030517578,186.22000122070312,197.5399932861328,327566
2026-03-11,198.0,200.0,191.35000610351562,193.17999267578125,124001
2026-03-12,191.5,192.0500030517578,184.0,188.19000244140625,211081
2026-03-13,188.0,188.2899932861328,180.0,181.14999389648438,197692
2026-03-16,182.52999877929688,185.2100067138672,173.9600067138672,181.2100067138672,578818
2026-03-17,183.85000610351562,188.0,180.75,182.16000366210938,98086
2026-03-18,183.14999389648438,190.35000610351562,182.14999389648438,187.4199981689453,267633
2026-03-19,184.4199981689453,185.1300048828125,180.0,180.97999572753906,241901
2026-03-20,183.69000244140625,185.7899932861328,170.27000427246094,171.69000244140625,952813
2026-03-23,172.67999267578125,172.67999267578125,157.6999969482422,160.64999389648438,457484
2026-03-24,165.64999389648438,172.2899932861328,164.3000030517578,168.4600067138672,606091
2026-03-25,169.1999969482422,174.0,168.0,169.77999877929688,314442
2026-03-27,169.75999450683594,169.75999450683594,159.9600067138672,163.27999877929688,367944
2026-03-30,161.0,162.72000122070312,158.0,158.27999877929688,317642
2026-04-01,166.5,170.7899932861328,159.05999755859375,161.32000732421875,902499
2026-04-02,159.44000244140625,161.19000244140625,150.52000427246094,159.88999938964844,736468
2026-04-06,160.0,164.8800048828125,156.82000732421875,164.05999755859375,378093
2026-04-07,164.05999755859375,167.69000244140625,161.22999572753906,165.3000030517578,319945
2026-04-08,174.0,189.39999389648438,170.17999267578125,184.47000122070312,1735554
2026-04-09,183.2100067138672,188.0800018310547,170.10000610351562,184.74000549316406,375672
2026-04-10,185.0,191.4499969482422,185.0,186.36000061035156,279650
2026-04-13,182.22999572753906,189.50999450683594,177.22999572753906,186.4199981689453,259603
2026-04-15,191.0,193.0,188.41000366210938,191.0800018310547,231390
2026-04-16,193.89999389648438,193.91000366210938,188.6699981689453,191.08999633789062,195953
2026-04-17,191.0800018310547,197.6699981689453,190.0,194.3300018310547,223528
2026-04-20,194.1999969482422,199.49000549316406,190.61000061035156,194.35000610351562,287354
2026-04-21,197.92999267578125,198.11000061035156,193.14999389648438,195.2100067138672,125970
2026-04-22,195.1999969482422,196.97000122070312,191.02999877929688,192.64999389648438,263098
2026-04-23,192.5,194.97999572753906,187.10000610351562,188.14999389648438,179983
2026-04-24,190.0,190.25,183.00999450683594,184.5,124729
2026-04-27,186.10000610351562,191.0800018310547,186.0,188.9199981689453,147669
2026-04-28,189.89999389648438,191.25,186.61000061035156,187.3300018310547,88408
2026-04-29,188.25999450683594,190.82000732421875,185.3000030517578,186.49000549316406,101262
2026-04-30,185.0,188.0,182.5800018310547,185.3699951171875,109384
2026-05-01,185.3699951171875,185.3699951171875,185.3699951171875,185.3699951171875,0
2026-05-04,183.77999877929688,188.05999755859375,183.77999877929688,187.22000122070312,164353
2026-05-05,186.6199951171875,189.83999633789062,185.47999572753906,189.39999389648438,117300
2026-05-06,190.3000030517578,196.0,189.50999450683594,195.1999969482422,380626
2026-05-07,196.0,224.25,196.0,215.94000244140625,14725887
2026-05-08,217.89999389648438,230.0,217.1199951171875,225.74000549316406,5009811
2026-05-11,225.0,229.16000366210938,218.60000610351562,224.72999572753906,1037625
2026-05-12,222.05999755859375,223.6999969482422,200.5500030517578,203.0800018310547,759606
2026-05-13,215.0,231.0,206.0,208.00999450683594,9659053
2026-05-14,208.97999572753906,210.39999389648438,187.64999389648438,192.0399932861328,1954275
2026-05-15,193.0,194.83999633789062,188.19000244140625,188.75999450683594,611622
2026-05-18,188.8000030517578,188.8000030517578,182.5,184.50999450683594,456997
2026-05-19,186.0,193.8000030517578,183.99000549316406,191.38999938964844,539955
2026-05-20,188.99000549316406,192.0,186.69000244140625,191.0,185607
2026-05-21,193.99000549316406,197.9499969482422,190.25,191.5500030517578,349620
2026-05-22,194.0,194.0,189.00999450683594,189.63999938964844,248776
2026-05-25,191.25,194.89999389648438,191.1999969482422,193.0,242497
2026-05-26,193.0,199.5,192.3699951171875,193.27999877929688,348638
2026-05-27,193.27999877929688,194.85000610351562,190.52000427246094,191.08999633789062,142482
2026-05-28,191.08999633789062,191.08999633789062,191.08999633789062,191.08999633789062,0
2026-05-29,192.0500030517578,194.83999633789062,190.0500030517578,190.8300018310547,251822
2026-06-01,194.5,198.10000610351562,187.58999633789062,189.10000610351562,385836
2026-06-02,190.61000061035156,193.0,186.0,192.47999572753906,198519
2026-06-03,193.0,193.0,188.2100067138672,190.6300048828125,151227
2026-06-04,189.89999389648438,195.0,189.88999938964844,191.42999267578125,179374
2026-06-05,192.5,194.38999938964844,176.10000610351562,178.11000061035156,1248078
2026-06-08,178.0,185.0,176.6999969482422,181.42999267578125,456928
2026-06-09,184.0,186.0,181.42999267578125,184.11000061035156,288640
2026-06-10,185.88999938964844,185.88999938964844,178.27000427246094,180.0399932861328,158947
2026-06-11,180.0,180.5399932861328,175.42999267578125,176.5500030517578,189586
2026-06-12,179.0500030517578,184.08999633789062,179.0500030517578,182.49000549316406,230136
