id,ipo_name,status,qib_x,nii_x,retail_x,total_x,gmp_t1,issue_price,gmp_pct_of_issue,gmp_direction,gmp_min,gmp_max,fresh_issue_amt_cr,ofs_amt_cr,total_issue_amt_cr,ofs_pct,brlm_names,anchor_quality,ipo_pe,peer_median_pe,valuation_gap_pct,source_subscription,source_gmp,source_ofs,source_brlm_pe,confidence,notes,last_updated
149,JNK India,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
150,Jana SFB,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
151,Jupiter Life Line Hospitals,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
152,KFin Technologies,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
153,KSH International Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
154,Kalpataru Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
155,Kalyan Jewellers,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
156,Kaynes Technology India,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
157,Keystone Realtors,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
158,KIMS,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
159,Knowledge Realty Trust REIT,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
160,Krsnaa Diagnostics,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
161,LG Electronics India Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
162,LIC,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
163,Landmark Cars,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
164,Latent View Analytics,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
165,Laxmi India Finance Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
166,Lenskart Solutions Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
167,Likhitha Infrastructure,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
168,Lodha Macrotech Developers,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
169,M B Engineering Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
170,Mamaearth,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
171,Mangal Electrical Industries Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
172,Mankind Pharma,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
173,Manoj Vaibhav Gems,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
174,Mazagon Dock Shipbuilders,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
175,Medi Assist,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
176,Medplus Health,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
177,Meesho Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
178,Metro Brands,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
179,Midwest Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
180,Mobikwik,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
181,Motisons Jewellers,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
182,Mrs Bectors Food Specialities,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
183,Muthoot Microfin,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
184,NTPC Green,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
185,National Securities Depository Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
186,Nazara Technologies,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
187,Nephrocare Health Services Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
188,Netweb Technologies India,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
189,Nova Agritech,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
190,Nuvoco Vistas,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
191,Nykaa,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
192,Om Freight Forwarders Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
193,Om Power Transmission Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
194,Omnitech Engineering Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
195,OnEMI Technology Solutions Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
196,Orkla India Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
197,Oswal Pumps Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
198,PNGS Reva Diamond Jewellery Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
199,Pace Digitek Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
200,Paradeep Phosphates,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
201,Paras Defence and Space Technologies,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
202,Park Medi World Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
203,Patanjali Foods,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
204,Patel Retail Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
205,Paytm,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
206,PhysicsWallah Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
207,Pine Labs Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
208,Plaza Wires,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
209,PolicyBazaar,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
210,Powerica Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
211,Premier Energies,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
212,Prostarm Info Systems Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
213,Protean eGov,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
214,Prudent Corporate Advisory,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
215,Pyramid Technoplast,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
216,RBZ Jewellers,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
217,RR Kabel,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
218,Radiant Cash Management,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
219,RailTel,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
220,Rainbow Hospital,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
221,Rajputana Stainless Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
222,Rategain Travel,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
223,Ratnaveer Precision Engineering,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
224,Regaal Resources Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
225,Rishabh Instruments,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
226,Rolex Rings,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
227,Rossari Biotech,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
228,Route Mobile,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
229,Rubicon Research Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
230,SBFC Finance,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
231,SEDEMAC Mechatronics Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
232,SBI Cards,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
233,SJS Enterprises,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
234,Saatvik Green Energy Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
235,Sah Polymers,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
236,Sai Parenterals Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
237,Sai Silks,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
238,Samhi Hotels,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
239,Sambhv Steel Tubes Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
240,Sansera Engineering,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
241,Sapphire Foods,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
242,Schloss Bangalore Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
243,Scoda Tubes Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
244,Senco Gold,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
245,Senores Pharma,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
246,Seshaasai Technologies Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
247,Shadowfax Technologies Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
248,Shanti Gold International Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
249,Shreeji Shipping Global Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
250,Shringar House of Mangalsutra Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
251,Shriram Properties,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
252,Shyam Metalics,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
253,Sigachi Industries,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
254,Signature Global,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
255,Smartworks Coworking Spaces Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
256,Solarworld Energy Solutions Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
257,Sona BLW,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
258,Sri Lotus Developers & Realty Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
259,Star Health,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
260,Stove Kraft,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
261,Studds Accessories Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
262,Sudeep Pharma Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
263,Sula Vineyards,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
264,Supriya Lifescience,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
265,Suraj Estate,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
266,Suryoday Bank,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
267,Syrma SGS,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
268,TBO Tek,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
269,TVS Supply Chain,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
270,Tamilnad Mercantile Bank,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
271,Tarsons Products,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
272,Tata Technologies,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
273,Tracxn,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
274,Travel Food Services Limited,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
275,Trualt Bioenergy Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
276,Udayshivakumar Infra,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
277,Uma Exports,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
278,Unicommerce,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
279,Unimech Aero,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
280,Uniparts,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
281,Updater Services,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
282,Urban Co Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
283,Utkarsh Small Finance Bank,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
284,UTI AMC,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
285,VMS TMT Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
286,Valiant Laboratories,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
287,Vedant Fashions,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
288,Ventive Hosp,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
289,Venus Pipes,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
290,Veranda Learning,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
291,Vidya Wires Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
292,Vikram Solar Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
293,Vikran Engineering Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
294,Vishnu Prakash Punglia,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
295,Wakefit Innovations Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
296,WeWork India Management Ltd,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
297,Windlas Biotech,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
298,Yatharth Hospital,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
299,Yatra Online,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
300,Zaggle Prepaid,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
301,Zomato,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
302,eMudhra,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
303,ixigo,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
304,Aadhar Housing,Not Started,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-15
