amc_name,scheme_name,nse_symbol,month,market_value_cr,portfolio_weight_pct
SBI Mutual Fund,SBI Infrastructure Fund,WABAG,2025-12-01,120,2.4
HDFC Mutual Fund,HDFC Small Cap Fund,WABAG,2025-12-01,95,1.8
Nippon India,Nippon Small Cap Fund,WABAG,2025-12-01,80,1.5
SBI Mutual Fund,SBI Bluechip Fund,RELIANCE,2025-12-01,8500,7.5
ICICI Prudential,ICICI Bluechip Fund,RELIANCE,2025-12-01,7200,6.1
HDFC Mutual Fund,HDFC Top 100 Fund,RELIANCE,2025-12-01,6900,5.8
SBI Mutual Fund,SBI Large Cap Fund,TCS,2025-12-01,4100,4.2
HDFC Mutual Fund,HDFC Flexi Cap Fund,INFY,2025-12-01,3900,3.9
ICICI Prudential,ICICI Banking Fund,HDFCBANK,2025-12-01,6200,6.2
