company,approved_symbol,confidence,status,year,issue_price,issue_size_cr,open_date,close_date,listing_date,qib_subscription_x,nii_subscription_x,rii_subscription_x,total_subscription_x,brlm_names
CMS Info Systems,CMSINFO,100,IN_DB,2021,216.0,1100.0,2021-12-21,2021-12-23,2021-12-31 00:00:00,1.98,1.45,2.15,1.95,"Axis Capital, Jefferies, JM Financial, DAM Capital"
Supriya Lifescience,SUPRIYA,100,IN_DB,2021,274.0,700.0,2021-12-16,2021-12-20,2021-12-28 00:00:00,31.83,161.22,56.01,71.51,"Axis Capital, ICICI Securities"
HP Adhesives,HPAL,100,IN_DB,2021,274.0,125.96,2021-12-15,2021-12-17,2021-12-27 00:00:00,1.82,19.04,81.24,20.96,Unistone Capital (sole)
Data Patterns (India),DATAPATTNS,100,IN_DB,2021,585.0,588.22,2021-12-14,2021-12-16,2021-12-24 00:00:00,190.86,254.22,23.14,119.62,"IIFL Capital, JM Financial"
Medplus Health Services,MEDPLUS,89,REVIEW,2021,796.0,1398.3,2021-12-13,2021-12-15,2021-12-23 00:00:00,111.9,85.33,5.24,52.59,"Axis Capital, Credit Suisse, Edelweiss, Nomura"
Metro Brands,METROBRAND,100,IN_DB,2021,500.0,1367.51,2021-12-10,2021-12-14,2021-12-22 00:00:00,8.49,3.02,1.13,3.64,"Axis Capital, Ambit, DAM Capital, Equirus, ICICI Securities, Motilal Oswal"
C.E. Info Systems,MAPMYINDIA,100,IN_DB,2021,1033.0,1039.61,2021-12-09,2021-12-13,2021-12-21 00:00:00,196.36,424.69,15.2,154.71,"Axis Capital, JM Financial, Kotak Mahindra Capital"
Shriram Properties,SHRIRAMPPS,100,IN_DB,2021,118.0,600.0,2021-12-08,2021-12-10,2021-12-20 00:00:00,1.85,4.82,12.72,4.6,"Axis Capital, ICICI Securities, Nomura"
Rategain Travel Technologies,RATEGAIN,84,REVIEW,2021,425.0,1335.74,2021-12-07,2021-12-09,2021-12-17 00:00:00,8.42,42.04,8.08,17.41,"Kotak Mahindra Capital, IIFL, Nomura"
Anand Rathi Wealth,ARWL,100,IN_DB,2021,550.0,660.0,2021-12-02,2021-12-06,2021-12-14 00:00:00,2.5,25.42,7.76,9.78,"Anand Rathi Securities, BNP Paribas, Equirus, IIFL"
Tega Industries,TEGA,100,IN_DB,2021,453.0,619.23,2021-12-01,2021-12-03,2021-12-13 00:00:00,215.45,666.0,29.44,219.04,"Axis Capital, JM Financial"
Star Health and Allied Insurance,,68,UNRESOLVED,2021,900.0,7249.18,2021-11-30,2021-12-02,2021-12-10 00:00:00,1.03,0.19,1.1,0.79,"Ambit, Axis, BofA, Citi, CLSA, Credit Suisse, DAM, ICICI Sec, IIFL, Jefferies, Kotak, SBI Caps"
Go Fashion (India),GOCOLORS,100,IN_DB,2021,690.0,1013.61,2021-11-17,2021-11-22,2021-11-30 00:00:00,100.73,262.08,49.7,135.46,"DAM Capital, ICICI Securities, JM Financial"
Tarsons Products,TARSONS,100,IN_DB,2021,662.0,1023.47,2021-11-15,2021-11-17,2021-11-26 00:00:00,115.77,184.58,10.56,77.49,"ICICI Securities, SBI Caps, Edelweiss"
Latent View Analytics,LATENTVIEW,100,IN_DB,2021,197.0,600.0,2021-11-10,2021-11-12,2021-11-23 00:00:00,145.48,850.66,119.44,326.49,"Axis Capital, Haitong, ICICI Securities"
Sapphire Foods India,SAPPHIRE,100,IN_DB,2021,1180.0,2073.25,2021-11-09,2021-11-11,2021-11-18 00:00:00,7.5,3.46,8.7,6.62,"BofA Securities, ICICI Securities, IIFL, JM Financial"
One 97 Communications,PAYTM,100,AUTO,2021,2150.0,18300.0,2021-11-08,2021-11-10,2021-11-18 00:00:00,2.79,0.24,1.65,1.89,"Axis Capital, Citi, Goldman Sachs, HDFC Bank, ICICI Securities, JP Morgan, Morgan Stanley"
Sigachi Industries,SIGACHI,100,IN_DB,2021,163.0,125.43,2021-11-01,2021-11-03,2021-11-15 00:00:00,86.51,172.43,80.49,101.91,"Unistone Capital (sole, fringe)"
PB Fintech,POLICYBZR,100,IN_DB,2021,980.0,5625.0,2021-11-01,2021-11-03,2021-11-15 00:00:00,24.89,7.82,3.31,16.59,"Kotak, Morgan Stanley, Citi, ICICI Securities, HDFC Bank, IIFL, Jefferies"
S.J.S. Enterprises,SJS,100,IN_DB,2021,542.0,800.0,2021-11-01,2021-11-03,2021-11-15 00:00:00,1.42,2.32,1.38,1.59,"Axis Capital, Edelweiss, IIFL"
Fino Payments Bank,FINOPB,100,IN_DB,2021,577.0,1200.29,2021-10-29,2021-11-02,2021-11-12 00:00:00,1.65,0.21,5.92,2.03,"Axis Capital, CLSA, ICICI Securities, Nomura"
FSN E-Commerce Ventures,NYKAA,100,AUTO,2021,1125.0,5351.92,2021-10-28,2021-11-01,2021-11-10 00:00:00,91.18,112.02,12.24,81.78,"BofA, Citi, ICICI Securities, JM Financial, Kotak, Morgan Stanley"
Aditya Birla Sun Life AMC,ABSLAMC,89,REVIEW,2021,712.0,2768.26,2021-09-29,2021-10-01,2021-10-11 00:00:00,10.36,4.39,3.24,5.25,"Axis Capital, BofA, Citi, HDFC Bank, ICICI Securities, Kotak, SBI Caps"
Paras Defence,,69,UNRESOLVED,2021,175.0,170.78,2021-09-21,2021-09-23,2021-10-01 00:00:00,169.65,927.7,112.81,304.26,Anand Rathi Advisors (sole)
Sansera Engineering,SANSERA,100,IN_DB,2021,744.0,1282.98,2021-09-14,2021-09-16,2021-09-24 00:00:00,26.47,11.37,3.15,11.47,"ICICI Securities, IIFL, Nomura"
Vijaya Diagnostic Centre,VIJAYA,93,AUTO,2021,531.0,1895.04,2021-09-01,2021-09-03,2021-09-14 00:00:00,13.07,1.32,1.09,4.54,"Kotak, ICICI Securities, Edelweiss"
Ami Organics,AMIORG,100,IN_DB,2021,610.0,569.64,2021-09-01,2021-09-03,2021-09-14 00:00:00,86.64,154.34,13.36,64.54,"Ambit, Axis Capital, Intensive Fiscal"
Chemplast Sanmar,CHEMPLASTS,100,IN_DB,2021,541.0,3850.0,2021-08-10,2021-08-12,2021-08-24 00:00:00,2.7,1.03,2.29,2.17,"ICICI Securities, Ambit, Credit Suisse, HSBC, IIFL, JM, BNP"
Aptus Value Housing Finance,APTUS,100,IN_DB,2021,353.0,2780.05,2021-08-10,2021-08-12,2021-08-24 00:00:00,32.41,33.91,1.35,17.2,"Citi, Edelweiss, ICICI Securities, Kotak"
CarTrade Tech,CARTRADE,100,IN_DB,2021,1618.0,2998.51,2021-08-09,2021-08-11,2021-08-20 00:00:00,48.0,40.0,2.75,20.29,"Axis Capital, Kotak, Citi, Nomura"
Nuvoco Vistas Corporation,NUVOCO,82,REVIEW,2021,570.0,5000.0,2021-08-09,2021-08-11,2021-08-23 00:00:00,4.23,0.66,0.73,1.71,"Axis Capital, JP Morgan, ICICI Securities, Kotak, HSBC, SBI Caps"
Krsnaa Diagnostics,KRSNAA,100,IN_DB,2021,954.0,1213.33,2021-08-04,2021-08-06,2021-08-16 00:00:00,49.83,116.3,42.03,64.4,"DAM Capital, Equirus, IIFL, JM Financial"
Devyani International,DEVYANI,100,IN_DB,2021,90.0,1838.0,2021-08-04,2021-08-06,2021-08-16 00:00:00,95.27,213.06,39.48,116.7,"Kotak, CLSA, Edelweiss, Motilal Oswal"
Windlas Biotech,WINDLAS,100,IN_DB,2021,460.0,401.54,2021-08-04,2021-08-06,2021-08-16 00:00:00,24.4,15.73,24.22,22.44,"DAM Capital, IIFL, SBI Caps"
Exxaro Tiles,EXXARO,100,IN_DB,2021,120.0,161.09,2021-08-04,2021-08-06,2021-08-16 00:00:00,17.67,5.36,40.1,22.67,Pantomath Capital (sole)
Rolex Rings,ROLEXRINGS,100,IN_DB,2021,900.0,731.0,2021-07-28,2021-07-30,2021-08-09 00:00:00,143.58,360.11,24.49,130.44,Equirus Capital (sole)
Glenmark Life Sciences,GLENMARK,100,IN_DB,2021,720.0,1513.6,2021-07-27,2021-07-29,2021-08-06 00:00:00,36.97,122.54,14.63,44.17,"BofA, BOB Capital, DAM Capital, Goldman Sachs, Kotak, SBI Caps"
Tatva Chintan Pharma Chem,TATVA,100,IN_DB,2021,1083.0,500.0,2021-07-16,2021-07-20,2021-07-29 00:00:00,183.0,512.0,35.35,180.36,ICICI Securities (sole)
Zomato,ZOMATO,100,IN_DB,2021,76.0,9375.0,2021-07-14,2021-07-16,2021-07-23 00:00:00,51.79,32.96,7.45,38.25,"BofA, Morgan Stanley, Kotak, Citi, Credit Suisse"
Clean Science and Technology,CLEAN,100,IN_DB,2021,900.0,1546.62,2021-07-07,2021-07-09,2021-07-19 00:00:00,156.37,206.43,9.0,93.41,"Axis Capital, JM Financial, Kotak"
G R Infraprojects,GRINFRA,100,IN_DB,2021,837.0,963.28,2021-07-07,2021-07-09,2021-07-19 00:00:00,168.58,238.04,12.57,102.58,"Equirus, HDFC Bank, ICICI Securities, Kotak, Motilal Oswal, SBI Caps"
India Pesticides,IPL,100,IN_DB,2021,296.0,800.0,2021-06-23,2021-06-25,2021-07-05 00:00:00,42.95,51.88,11.3,29.04,"Axis Capital, JM Financial"
Krishna Institute of Medical Sciences,,72,UNRESOLVED,2021,825.0,2143.74,2021-06-16,2021-06-18,2021-06-28 00:00:00,5.27,1.89,2.9,3.86,"Axis Capital, Credit Suisse, Edelweiss, IIFL"
Dodla Dairy,DODLA,100,IN_DB,2021,428.0,520.18,2021-06-16,2021-06-18,2021-06-28 00:00:00,84.88,73.26,11.34,45.62,"Axis Capital, ICICI Securities"
Sona BLW Precision Forgings,SONACOMS,89,REVIEW,2021,291.0,5550.0,2021-06-14,2021-06-16,2021-06-24 00:00:00,3.46,0.39,1.58,2.28,"Kotak, Credit Suisse, JM Financial, JP Morgan, Nomura"
Shyam Metalics and Energy,SHYAMMETL,93,AUTO,2021,306.0,909.0,2021-06-14,2021-06-16,2021-06-24 00:00:00,155.71,339.98,11.64,121.43,"Axis Capital, ICICI Securities, IIFL, JM Financial, SBI Caps"
Macrotech Developers,,74,UNRESOLVED,2021,486.0,2500.0,2021-04-07,2021-04-09,2021-04-19 00:00:00,3.05,1.44,0.4,1.36,"Axis Capital, BOB Capital, Edelweiss, ICICI Securities, IIFL, JP Morgan, JM Financial, Kotak, SBI Caps, YES Securities"
Barbeque Nation Hospitality,,70,UNRESOLVED,2021,500.0,452.87,2021-03-24,2021-03-26,2021-04-07 00:00:00,5.11,3.1,13.13,5.98,"IIFL, Ambit, Axis Capital, SBI Caps"
Suryoday Small Finance Bank,SURYODAY,100,IN_DB,2021,305.0,582.34,2021-03-17,2021-03-19,2021-03-26 00:00:00,2.18,1.31,3.09,2.37,"Axis Capital, ICICI Securities, IIFL Securities, SBI Caps"
Nazara Technologies,NAZARA,100,IN_DB,2021,1101.0,582.91,2021-03-17,2021-03-19,2021-03-30 00:00:00,103.77,389.89,75.29,175.46,"ICICI Securities, IIFL, Jefferies, Nomura"
Kalyan Jewellers India,KALYANKJIL,100,IN_DB,2021,87.0,1175.0,2021-03-16,2021-03-18,2021-03-26 00:00:00,2.76,1.91,2.82,2.61,"Axis Capital, BOB Capital, Citi, ICICI Securities, SBI Caps"
Laxmi Organic Industries,LXCHEM,87,REVIEW,2021,130.0,600.0,2021-03-15,2021-03-17,2021-03-25 00:00:00,175.43,217.62,20.1,106.81,"Axis Capital, DAM Capital"
Craftsman Automation,CRAFTSMAN,100,IN_DB,2021,1490.0,823.7,2021-03-15,2021-03-17,2021-03-25 00:00:00,5.21,2.84,3.44,3.82,"IIFL Securities, Axis Capital"
Anupam Rasayan India,ANURAS,100,AUTO,2021,555.0,760.0,2021-03-12,2021-03-16,2021-03-24 00:00:00,65.74,97.42,10.77,44.06,"Ambit, Axis Capital, IIFL Securities, JM Financial"
Easy Trip Planners,EASEMYTRIP,100,IN_DB,2021,187.0,510.0,2021-03-08,2021-03-10,2021-03-19 00:00:00,77.95,384.26,70.78,160.19,"Axis Capital, JM Financial"
MTAR Technologies,MTAR,100,IN_DB,2021,575.0,596.41,2021-03-03,2021-03-05,2021-03-15 00:00:00,164.99,650.79,28.4,200.79,"JM Financial, IIFL Securities"
Heranba Industries,HERANBA,100,IN_DB,2021,627.0,625.24,2021-02-23,2021-02-25,2021-03-05 00:00:00,67.45,271.15,11.84,83.29,"Batlivala & Karani (B&K), Emkay Global"
RailTel Corporation of India,,78,UNRESOLVED,2021,94.0,819.24,2021-02-16,2021-02-18,2021-02-26 00:00:00,65.14,73.25,16.78,42.39,"ICICI Securities, IDBI Capital, SBI Caps"
Nureca,NURECA,100,IN_DB,2021,400.0,100.0,2021-02-15,2021-02-17,2021-02-25 00:00:00,3.1,31.59,166.65,39.93,ITI Capital (sole)
Stove Kraft,STOVEKRAFT,100,IN_DB,2021,385.0,412.63,2021-01-25,2021-01-28,2021-02-05 00:00:00,,,26.04,18.03,"Edelweiss, JM Financial"
Home First Finance,HOMEFIRST,100,IN_DB,2021,518.0,1153.72,2021-01-21,2021-01-25,2021-02-03 00:00:00,52.53,39.0,6.59,26.66,"Axis Capital, Credit Suisse, ICICI Securities, Kotak"
Indigo Paints,INDIGOPNTS,100,IN_DB,2021,1490.0,1176.0,2021-01-20,2021-01-22,2021-02-02 00:00:00,189.57,263.05,15.93,117.02,"Kotak, Edelweiss, ICICI Securities"
Indian Railway Finance Corporation,,70,UNRESOLVED,2021,26.0,4633.38,2021-01-18,2021-01-20,2021-01-29 00:00:00,3.78,2.67,3.66,3.49,"DAM Capital, HSBC, ICICI Securities, SBI Caps"
Antony Waste,,76,UNRESOLVED,2020,315.0,300.0,2020-12-21,2020-12-23,2021-01-01 00:00:00,9.67,18.69,16.55,15.04,"Equirus Capital, IIFL Securities"
Mrs. Bectors Food Specialities,,100,IN_DB,2020,288.0,540.54,2020-12-15,2020-12-17,2020-12-24 00:00:00,176.85,620.86,29.33,198.02,"SBI Caps, ICICI Securities, IIFL Securities"
Burger King India,,100,IN_DB,2020,60.0,810.0,2020-12-02,2020-12-04,2020-12-14 00:00:00,86.64,354.11,68.15,156.65,"Kotak, JM Financial, Edelweiss, CLSA"
Gland Pharma,,100,IN_DB,2020,1500.0,6479.55,2020-11-09,2020-11-11,2020-11-20 00:00:00,,,0.24,2.06,"Kotak, Citigroup, Haitong, Nomura"
Equitas Small Finance Bank,,100,IN_DB,2020,33.0,517.6,2020-10-20,2020-10-22,2020-11-02 00:00:00,3.91,0.22,2.08,1.95,"JM Financial, Edelweiss, IIFL Securities, SBI Caps"
Likhitha Infrastructure,,100,IN_DB,2020,120.0,61.2,2020-09-29,2020-10-07,2020-10-15 00:00:00,21.99,1.54,23.71,9.51,Unistone Capital (sole)
Mazagon Dock,,73,UNRESOLVED,2020,145.0,443.69,2020-09-29,2020-10-01,2020-10-12 00:00:00,,,35.63,157.41,"Axis Capital, DAM Capital, Edelweiss, JM Financial, YES Securities"
UTI Asset Management,UTIAMC,84,REVIEW,2020,554.0,2159.88,2020-09-29,2020-10-01,2020-10-12 00:00:00,3.34,0.93,2.32,2.31,"Kotak, Axis Capital, BofA, Citigroup, ICICI Securities, JM Financial, SBI Caps"
Angel One,ANGELONE,100,AUTO,2020,306.0,600.0,2020-09-22,2020-09-24,2020-10-05 00:00:00,5.74,0.69,4.31,3.94,"ICICI Securities, Edelweiss, SBI Caps"
Chemcon,,57,UNRESOLVED,2020,340.0,318.0,2020-09-21,2020-09-23,2020-10-01 00:00:00,,,41.15,149.3,"Ambit, Intensive Fiscal Services"
CAMS,,100,IN_DB,2020,1230.0,2244.33,2020-09-21,2020-09-23,2020-10-01 00:00:00,73.18,111.85,5.54,46.99,"Kotak, HDFC Bank, ICICI Securities, Nomura"
Route Mobile,,100,IN_DB,2020,350.0,600.0,2020-09-09,2020-09-11,2020-09-21 00:00:00,89.76,192.81,12.67,73.3,"ICICI Securities, Axis Capital, Edelweiss, IDBI Capital"
Happiest Minds,HAPPSTMNDS,81,REVIEW,2020,166.0,702.02,2020-09-07,2020-09-09,2020-09-17 00:00:00,,,70.94,150.98,"ICICI Securities, Nomura"
Rossari Biotech,,100,IN_DB,2020,425.0,496.49,2020-07-13,2020-07-15,2020-07-23 00:00:00,,,7.23,79.37,"Axis Capital, ICICI Securities"
SBI Cards,,100,IN_DB,2020,755.0,10354.77,2020-03-02,2020-03-05,2020-03-16 00:00:00,57.18,45.23,2.5,26.54,"Kotak, Axis, BofA, HSBC, Nomura, SBI Caps"
Prince Pipes and Fittings,PRINCEPIPE,93,AUTO,2019,178.0,500.0,2019-12-18,2019-12-20,2019-12-30 00:00:00,3.53,1.2,1.88,2.21,JM Financial (+1 not captured)
Ujjivan Small Finance Bank,UJJIVANSFB,98,AUTO,2019,37.0,750.0,2019-12-02,2019-12-04,2019-12-12 00:00:00,113.8,486.14,48.97,165.66,"IIFL, JM Financial, Kotak"
CSB Bank,CSBBANK,100,AUTO,2019,195.0,409.68,2019-11-22,2019-11-26,2019-12-04 00:00:00,62.18,164.68,44.46,86.91,"Axis Capital, IIFL"
Vishwaraj Sugar Industries,VISHWARAJ,83,REVIEW,2019,60.0,60.0,2019-09-30,2019-10-04,2019-10-15 00:00:00,1.0,1.76,0.64,1.12,Aryaman Financial Services
IRCTC,,75,UNRESOLVED,2019,320.0,645.12,2019-09-30,2019-10-03,2019-10-14 00:00:00,108.79,354.52,14.83,111.91,"IDBI Capital, SBI Capital Markets, YES Securities"
Sterling and Wilson Solar,,63,UNRESOLVED,2019,780.0,3145.0,2019-08-06,2019-08-08,2019-08-20 00:00:00,1.02,0.89,0.3,0.85,"ICICI Securities, Axis Capital, Credit Suisse, Deutsche, IIFL, IndusInd"
