company,approved_symbol,confidence,status,year,issue_price,issue_size_cr,open_date,close_date,listing_date,qib_subscription_x,nii_subscription_x,rii_subscription_x,total_subscription_x,brlm_names
Spandana Sphoorty Financial,SPANDANA,86,REVIEW,2019,856.0,1202.34,2019-08-05,2019-08-07,2019-08-19 00:00:00,3.11,0.55,0.09,1.05,"Axis Capital, ICICI Securities, IIFL, IndusInd Bank, JM Financial, YES Securities"
Affle (India),AFFLE,83,REVIEW,2019,745.0,459.0,2019-07-29,2019-07-31,2019-08-08 00:00:00,55.31,198.69,10.94,86.48,"ICICI Securities, Nomura"
IndiaMART InterMESH,INDIAMART,100,AUTO,2019,973.0,475.59,2019-06-24,2019-06-26,2019-07-04 00:00:00,30.83,62.13,14.07,36.21,"Edelweiss, ICICI Securities, Jefferies"
Neogen Chemicals,NEOGEN,100,AUTO,2019,215.0,132.35,2019-04-24,2019-04-26,2019-05-08 00:00:00,30.49,113.88,15.86,41.07,"B&K Securities, Inga Ventures"
Polycab India,POLYCAB,100,AUTO,2019,538.0,1346.0,2019-04-05,2019-04-09,2019-04-16 00:00:00,88.95,105.68,4.5,51.88,"Axis Capital, Citigroup, Edelweiss, IIFL, Kotak, YES Securities"
Metropolis Healthcare,METROPOLIS,100,AUTO,2019,880.0,1204.29,2019-04-03,2019-04-05,2019-04-15 00:00:00,8.88,3.03,2.15,5.83,"Credit Suisse, Goldman Sachs, HDFC Bank, JM Financial, Kotak"
Rail Vikas Nigam,RVNL,100,AUTO,2019,19.0,481.57,2019-03-29,2019-04-03,2019-04-11 00:00:00,1.36,0.8,2.92,1.82,"YES Securities, Elara Capital, IDBI Capital"
MSTC,MSTCLTD,100,AUTO,2019,120.0,212.04,2019-03-13,2019-03-20,2019-03-29 00:00:00,1.13,2.15,2.95,1.46,Equirus Capital
Chalet Hotels,CHALET,100,AUTO,2019,280.0,1641.18,2019-01-29,2019-01-31,2019-02-07 00:00:00,1.74,0.99,,1.57,"JM Financial, Axis Capital, Morgan Stanley"
Xelpmoc Design and Tech,XELPMOC,92,REVIEW,2019,66.0,23.0,2019-01-23,2019-01-25,2019-02-04 00:00:00,1.24,7.69,2.64,3.25,ITI Capital
Dinesh Engineers,WINSOL-SM,80,REVIEW,2018,185.0,185.0,2018-09-28,2018-10-03,,,,0.0877,0.08,
Garden Reach Shipbuilders,,78,UNRESOLVED,2018,118.0,345.0,2018-09-24,2018-10-01,2018-10-10 00:00:00,1.81,0.31,0.24,1.02,"IDBI Capital, YES Securities"
Aavas Financiers,AAVAS,100,AUTO,2018,821.0,1734.0,2018-09-25,2018-09-27,2018-10-08 00:00:00,2.77,0.26,0.25,0.97,"ICICI Securities, Citigroup, Edelweiss, Spark Capital, HDFC Bank"
IRCON International,IRCON,100,AUTO,2018,475.0,470.0,2018-09-17,2018-09-19,2018-09-28 00:00:00,12.29,4.92,9.66,9.77,"IDBI Capital, Axis Capital, SBI Capital"
CreditAccess Grameen,CREDITACC,100,AUTO,2018,422.0,1131.19,2018-08-08,2018-08-10,2018-08-23 00:00:00,5.52,0.98,0.87,2.22,"ICICI Securities, Credit Suisse, Kotak, IIFL"
HDFC Asset Management,,65,UNRESOLVED,2018,1100.0,2800.0,2018-07-25,2018-07-27,2018-08-06 00:00:00,192.26,195.15,6.57,82.99,"Kotak, Axis, BofA, Citi, CLSA, JM Financial, Morgan Stanley, Nomura (12 BRLMs)"
TCNS Clothing Co.,,75,UNRESOLVED,2018,716.0,1125.0,2018-07-18,2018-07-20,2018-07-30 00:00:00,,,0.57,5.22,Citigroup (+others)
Varroc Engineering,VARROC,100,AUTO,2018,967.0,1946.0,2018-06-26,2018-06-28,2018-07-06 00:00:00,9.15,2.45,0.84,3.54,"Kotak, Citigroup, Credit Suisse, IIFL"
Fine Organic Industries,FINEORG,80,REVIEW,2018,783.0,600.0,2018-06-20,2018-06-22,2018-07-02 00:00:00,12.85,21.0,1.19,8.77,JM Financial (+1)
RITES,RITES,100,AUTO,2018,185.0,461.0,2018-06-20,2018-06-22,2018-07-02 00:00:00,71.72,194.56,15.74,67.24,"Elara Capital, IDBI Capital, IDFC Bank, SBI Capital"
IndoStar Capital Finance,INDOSTAR,90,REVIEW,2018,572.0,1844.0,2018-05-09,2018-05-11,2018-05-21 00:00:00,,,1.17,6.65,"JM Financial, Kotak, Morgan Stanley, Motilal Oswal, Nomura"
Lemon Tree Hotels,LEMONTREE,100,AUTO,2018,56.0,1039.0,2018-03-26,2018-03-28,2018-04-09 00:00:00,3.88,0.12,0.12,1.19,"Kotak, CLSA, JP Morgan, YES Securities"
ICICI Securities,,73,UNRESOLVED,2018,520.0,4017.0,2018-03-22,2018-03-26,2018-04-04 00:00:00,,,0.89,0.78,
Mishra Dhatu Nigam,MIDHANI,100,AUTO,2018,90.0,438.0,2018-03-21,2018-03-23,2018-04-04 00:00:00,1.96,0.12,0.72,1.21,"SBI Capital, IDBI Capital"
Sandhar Technologies,SANDHAR,100,AUTO,2018,332.0,566.0,2018-03-19,2018-03-21,2018-04-02 00:00:00,14.5,6.39,1.31,6.14,"Axis Capital, ICICI Securities"
Karda Construction,,76,UNRESOLVED,2018,180.0,77.0,2018-03-16,2018-03-21,2018-04-02 00:00:00,,,2.01,2.53,Aryaman Financial Services
Hindustan Aeronautics,HAL,100,AUTO,2018,1215.0,4144.0,2018-03-16,2018-03-20,2018-03-28 00:00:00,0.99,0.03,0.36,0.99,"SBI Capital, Axis Capital"
Bandhan Bank,BANDHANBNK,100,AUTO,2018,375.0,4473.0,2018-03-15,2018-03-19,2018-03-27 00:00:00,38.68,13.89,1.06,14.56,"Kotak, Axis Bank, Goldman Sachs, JP Morgan, JM Financial"
Bharat Dynamics,BDL,100,AUTO,2018,428.0,961.0,2018-03-13,2018-03-15,2018-03-23 00:00:00,1.5,0.5,1.37,1.29,
H.G. Infra Engineering,HGINFRA,100,AUTO,2018,270.0,462.0,2018-02-26,2018-02-28,2018-03-09 00:00:00,8.37,4.97,3.08,4.98,"HDFC Bank, SBI Capital"
Aster DM Healthcare,ASTERDM,100,AUTO,2018,190.0,980.0,2018-02-12,2018-02-15,2018-02-26 00:00:00,2.1,0.55,1.18,1.31,"Kotak, Axis Bank, Goldman Sachs, ICICI Securities, JM Financial, YES Securities"
Galaxy Surfactants,GALAXYSURF,100,AUTO,2018,1480.0,937.0,2018-01-29,2018-01-31,2018-02-08 00:00:00,54.27,6.96,5.92,19.96,Edelweiss Financial Services
Amber Enterprises India,AMBER,97,AUTO,2018,859.0,600.0,2018-01-17,2018-01-19,2018-01-30 00:00:00,174.99,519.26,11.57,165.38,
Newgen Software,NEWGEN,88,REVIEW,2018,245.0,425.0,2018-01-16,2018-01-18,2018-01-29 00:00:00,15.62,5.52,5.18,8.25,"ICICI Securities, IDFC Bank, Jefferies"
Apollo Micro Systems,APOLLO,100,AUTO,2018,275.0,156.0,2018-01-10,2018-01-12,2018-01-22 00:00:00,,,40.19,248.51,Aryaman Financial Services
Astron Paper,,76,UNRESOLVED,2017,50.0,70.0,2017-12-15,2017-12-20,2017-12-29 00:00:00,,,73.32,241.75,Pantomath Capital Advisors
Future Supply Chain,,72,UNRESOLVED,2017,664.0,649.7,2017-12-06,2017-12-08,2017-12-18 00:00:00,12.36,11.15,3.28,7.56,
Shalby,SHALBY,100,AUTO,2017,248.0,504.8,2017-12-05,2017-12-07,2017-12-15 00:00:00,,,2.98,2.82,"Edelweiss, IDFC Bank, IIFL"
HDFC Standard Life,,62,UNRESOLVED,2017,290.0,8695.01,2017-11-07,2017-11-09,2017-11-17 00:00:00,,,,4.89,"Morgan Stanley, HDFC Bank, Credit Suisse, CLSA, Nomura, others (10 BRLMs)"
Khadim India,KHADIM-BE,100,AUTO,2017,750.0,543.06,2017-11-02,2017-11-06,2017-11-14 00:00:00,2.45,0.18,2.34,1.9,"Axis Capital, IDFC Bank"
The New India Assurance,,74,UNRESOLVED,2017,800.0,9600.0,2017-11-01,2017-11-03,2017-11-13 00:00:00,2.34,0.11,0.11,1.2,"Kotak, Axis Capital, IDFC Bank, Nomura, YES Securities"
Mahindra Logistics,MAHLOG,97,AUTO,2017,429.0,829.36,2017-10-31,2017-11-02,2017-11-10 00:00:00,15.6,2.07,6.1,7.9,"Kotak, Axis Capital (+others)"
Reliance Nippon,,74,UNRESOLVED,2017,252.0,1542.24,2017-10-25,2017-10-27,2017-11-06 00:00:00,118.4,209.44,5.65,81.54,"Axis Capital, CLSA, Edelweiss, IIFL, JM Financial, Nomura, SBI Caps, YES Bank"
General Insurance Corporation,,70,UNRESOLVED,2017,912.0,11175.84,2017-10-11,2017-10-13,2017-10-25 00:00:00,,,0.63,1.38,Citigroup (+others)
Indian Energy Exchange,,78,UNRESOLVED,2017,1650.0,1000.73,2017-10-09,2017-10-11,2017-10-23 00:00:00,2.56,0.85,2.61,2.28,"Axis Capital, Kotak, IIFL"
MAS Financial Services,MASFIN,89,REVIEW,2017,459.0,460.04,2017-10-06,2017-10-10,2017-10-18 00:00:00,148.33,378.53,15.97,128.39,Motilal Oswal
Godrej Agrovet,GODREJAGRO,100,AUTO,2017,460.0,1157.31,2017-10-04,2017-10-06,2017-10-16 00:00:00,150.96,236.04,7.16,95.16,
Prataap Snacks,DIAMONDYD,100,AUTO,2017,938.0,481.56,2017-09-22,2017-09-26,2017-10-05 00:00:00,77.0,101.0,8.48,47.39,"Edelweiss, JM Financial, Spark Capital"
SBI Life Insurance,SBILIFE,100,AUTO,2017,700.0,8400.0,2017-09-20,2017-09-22,2017-10-03 00:00:00,12.56,0.7,0.81,3.55,"JM Financial, Axis Capital, BNP Paribas, Citigroup, others (8 BRLMs)"
ICICI Lombard,ICICIGI,89,REVIEW,2017,661.0,5700.94,2017-09-15,2017-09-19,2017-09-27 00:00:00,8.17,0.83,1.23,2.98,"CLSA, Edelweiss, JM Financial (+others)"
Capacit'e Infraprojects,CAPACITE,98,AUTO,2017,250.0,400.0,2017-09-13,2017-09-15,2017-09-25 00:00:00,131.32,638.05,17.57,183.03,"Axis Capital, IIFL, Vivro Financial"
Matrimony,MATRIMONY,86,REVIEW,2017,985.0,496.88,2017-09-11,2017-09-13,2017-09-21 00:00:00,1.88,0.41,18.16,4.44,"Axis Capital, ICICI Securities"
Dixon Technologies,KFINTECH,85,REVIEW,2017,1766.0,600.0,2017-09-06,2017-09-08,2017-09-18 00:00:00,134.66,345.61,10.6,117.83,
Bharat Road Network,BRNL,100,AUTO,2017,205.0,600.65,2017-09-06,2017-09-08,2017-09-18 00:00:00,1.33,1.63,5.69,1.81,"Investec, ITI Capital"
Apex Frozen Foods,APEX,100,AUTO,2017,175.0,152.25,2017-08-22,2017-08-24,2017-09-04 00:00:00,1.91,7.82,8.53,6.14,Karvy Investor Services
Cochin Shipyard,COCHINSHIP,100,AUTO,2017,432.0,1442.01,2017-08-01,2017-08-03,2017-08-11 00:00:00,63.51,288.87,8.51,76.19,
SIS,SIS,100,AUTO,2017,815.0,779.58,2017-07-31,2017-08-02,2017-08-10 00:00:00,,,,7.07,"Axis Capital, ICICI Securities, IDBI Capital, IIFL, Kotak"
Salasar Techno,SALASAR,87,REVIEW,2017,108.0,35.87,2017-07-12,2017-07-17,2017-07-25 00:00:00,0.0,50.0,50.0,273.05,Sarthi Capital Advisors
Au Financiers (India),AAVAS,81,REVIEW,2017,358.0,1912.51,2017-06-28,2017-06-30,2017-07-10 00:00:00,78.77,143.51,3.52,53.6,"ICICI Securities, HDFC Bank, Motilal Oswal, Citigroup"
GTPL Hathway,GTPL,100,AUTO,2017,170.0,484.8,2017-06-21,2017-06-23,2017-07-04 00:00:00,,,0.99,1.53,"JM Financial, BNP Paribas, Motilal Oswal, YES Securities"
Central Depository,CDSL,81,REVIEW,2017,149.0,523.99,2017-06-19,2017-06-21,2017-06-30 00:00:00,148.71,563.03,23.83,170.16,"Axis Capital, Edelweiss, Nomura, SBI Caps, Haitong, IDBI Capital"
Eris Lifesciences,ERIS,100,AUTO,2017,603.0,1741.16,2017-06-16,2017-06-20,2017-06-29 00:00:00,,,,3.29,"Axis Capital, Citigroup, Credit Suisse"
Tejas Networks,TEJASNET,100,AUTO,2017,257.0,776.69,2017-06-14,2017-06-16,2017-06-27 00:00:00,2.16,0.48,3.1,1.88,"Axis Capital, Citigroup, Edelweiss, Nomura"
PSP Projects,PSPPROJECT,100,AUTO,2017,210.0,211.68,2017-05-17,2017-05-19,2017-05-29 00:00:00,,,6.47,8.58,"Karvy Investor Services, Motilal Oswal"
HUDCO,,55,UNRESOLVED,2017,60.0,1224.35,2017-05-08,2017-05-11,2017-05-19 00:00:00,55.45,330.36,10.79,79.53,"ICICI Securities, IDBI Capital, Nomura, SBI Caps"
S Chand and Company,SCHAND,100,AUTO,2017,670.0,728.56,2017-04-26,2017-04-28,2017-05-09 00:00:00,44.27,204.65,6.07,59.49,
Shankara Buildpro,BUILDPRO,100,AUTO,2017,460.0,345.0,2017-03-22,2017-03-24,2017-04-05 00:00:00,51.62,90.68,15.35,41.88,"IDFC Bank, Equirus Capital, HDFC Bank"
CL Educate,CLEDUCATE-BE,100,AUTO,2017,502.0,238.95,2017-03-20,2017-03-22,2017-03-31 00:00:00,,,1.63,1.9,Kotak Mahindra Capital
Avenue Supermarts,DMART,100,AUTO,2017,299.0,1870.0,2017-03-08,2017-03-10,2017-03-21 00:00:00,144.61,277.74,7.3,104.48,"Kotak, Axis Capital, Edelweiss, HDFC Bank, ICICI Sec, Inga, JM Financial, Motilal Oswal, SBI Caps (9 BRLMs)"
Music Broadcast,RADIOCITY,100,AUTO,2017,333.0,488.53,2017-03-06,2017-03-08,2017-03-17 00:00:00,,,9.85,39.67,ICICI Securities
BSE,BSE,100,AUTO,2017,806.0,1243.43,2017-01-23,2017-01-25,2017-02-03 00:00:00,,,,51.22,"Axis Capital, Edelweiss, Jefferies, Motilal Oswal, Nomura, SBI Caps, SMC Capitals, Spark Capital"
Laurus Labs,LAURUSLABS,100,AUTO,2016,428.0,1331.8,2016-12-06,2016-12-08,2016-12-19 00:00:00,10.54,3.57,1.58,4.53,
Sheela Foam,SFL,100,AUTO,2016,730.0,510.0,2016-11-29,2016-12-01,2016-12-09 00:00:00,,,0.44,5.09,"Edelweiss, ICICI Securities"
GreenSignal Bio Pharma,,61,UNRESOLVED,2016,76.0,116.0,2016-11-09,2016-11-22,2016-11-22 00:00:00,,,,1.02,Indian Overseas Bank (sole)
Varun Beverages,VBL,100,AUTO,2016,445.0,1112.5,2016-10-26,2016-10-28,2016-11-08 00:00:00,,,0.82,1.86,
PNB Housing Finance,PNBHOUSING,87,REVIEW,2016,775.0,3000.75,2016-10-25,2016-10-27,2016-11-07 00:00:00,37.33,86.17,1.32,29.53,"Kotak, DSP Merrill Lynch (BofA), JM Financial, JP Morgan, Morgan Stanley"
Endurance Technologies,ENDURANCE,83,REVIEW,2016,472.0,1161.73,2016-10-05,2016-10-07,2016-10-19 00:00:00,53.43,127.07,2.69,43.84,"Axis Capital, Citigroup"
HPL Electric & Power,HPL,100,AUTO,2016,202.0,361.0,2016-09-22,2016-09-26,2016-10-04 00:00:00,,,,8.06,
ICICI Prudential Life,GOLDIETF,83,REVIEW,2016,334.0,6056.79,2016-09-19,2016-09-21,2016-09-29 00:00:00,11.83,28.55,1.42,10.48,"DSP Merrill Lynch (BofA), ICICI Securities, CLSA, Deutsche, Edelweiss, HSBC, IIFL, JM Financial, SBI Caps, UBS (10 BRLMs)"
G N A Axles,GNA,100,AUTO,2016,207.0,130.41,2016-09-14,2016-09-16,2016-09-26 00:00:00,,,11.84,54.88,Ambit
L&T Technology,LTTS,89,REVIEW,2016,860.0,894.4,2016-09-12,2016-09-15,2016-09-23 00:00:00,5.01,1.03,1.74,2.52,"Kotak, DSP Merrill Lynch (BofA), JM Financial, SBI Caps"
RBL Bank,RBLBANK,100,AUTO,2016,225.0,1212.97,2016-08-19,2016-08-23,2016-08-31 00:00:00,,,5.7,69.62,"Kotak, Axis Capital, Citigroup, Morgan Stanley, HDFC Bank, ICICI Securities, IDFC Securities, IIFL, SBI Caps (9 BRLMs)"
S P Apparels,SPAL,100,AUTO,2016,268.0,239.12,2016-08-02,2016-08-04,2016-08-12 00:00:00,2.21,5.1,1.9,2.66,"Motilal Oswal, Centrum Capital"
Dilip Buildcon,DBL,100,AUTO,2016,219.0,653.98,2016-08-01,2016-08-03,2016-08-11 00:00:00,9.76,79.64,2.35,20.95,"Axis Capital, IIFL, JM Financial, PNB Investment Services"
Advanced Enzyme,ADVENZYMES,88,REVIEW,2016,896.0,411.49,2016-07-20,2016-07-22,2016-08-01 00:00:00,94.03,393.1,11.67,116.02,
L&T Infotech,LCCINFOTEC,86,REVIEW,2016,710.0,1236.0,2016-07-11,2016-07-13,2016-07-21 00:00:00,19.91,10.76,7.39,11.69,"Citigroup, ICICI Securities, Kotak"
Quess Corp,QUESS,100,AUTO,2016,317.0,400.0,2016-06-29,2016-07-01,2016-07-12 00:00:00,,,31.23,143.99,"Axis Capital, ICICI Securities, IIFL, YES Bank"
Mahanagar Gas,MGL,100,AUTO,2016,421.0,1039.64,2016-06-21,2016-06-23,2016-07-01 00:00:00,72.84,191.61,6.82,64.54,"Kotak, Citigroup"
Parag Milk Foods,PARAGMILK,100,AUTO,2016,215.0,751.78,2016-05-04,2016-05-11,2016-05-19 00:00:00,,,,1.49,"Kotak, JM Financial, IDFC Securities, Motilal Oswal"
Ujjivan Financial,,74,UNRESOLVED,2016,210.0,887.69,2016-04-28,2016-05-02,2016-05-10 00:00:00,,,4.02,40.68,Axis Capital (lead)
Thyrocare Technologies,MTARTECH-BE,81,REVIEW,2016,446.0,479.21,2016-04-27,2016-04-29,2016-05-09 00:00:00,,,,73.55,"JM Financial, Edelweiss, ICICI Securities"
Equitas Holdings,,77,UNRESOLVED,2016,110.0,2175.0,2016-04-05,2016-04-07,2016-04-21 00:00:00,14.93,57.29,1.4,17.21,Axis Capital (lead)
Infibeam,,67,UNRESOLVED,2016,432.0,450.0,2016-03-21,2016-03-23,2016-04-04 00:00:00,,,1.31,1.11,
Bharat Wire Ropes,BHARATWIRE,100,AUTO,2016,45.0,70.0,2016-03-18,2016-03-22,2016-04-01 00:00:00,,,,1.21,
