company,approved_symbol,confidence,status,year,issue_price,issue_size_cr,open_date,close_date,listing_date,qib_subscription_x,nii_subscription_x,rii_subscription_x,total_subscription_x,brlm_names
Healthcare Global,HCG,85,REVIEW,2016,218.0,649.64,2016-03-16,2016-03-18,2016-03-30 00:00:00,2.36,0.43,0.83,1.56,"Kotak, Edelweiss, Goldman Sachs, IDFC Securities, IIFL, YES Bank"
Quick Heal Technologies,QUICKTOUCH-SM,82,REVIEW,2016,321.0,451.25,2016-02-08,2016-02-10,2016-02-18 00:00:00,4.34,36.69,3.82,10.8,
TeamLease Services,TEAMLEASE,100,AUTO,2016,850.0,423.68,2016-02-02,2016-02-04,2016-02-12 00:00:00,26.97,185.24,10.61,66.02,"IDFC Securities, Credit Suisse, ICICI Securities"
Precision Camshafts,PRECAM,100,AUTO,2016,186.0,410.0,2016-01-27,2016-01-29,2016-02-08 00:00:00,2.62,0.73,2.01,1.91,"SBI Caps, HDFC Bank"
Narayana Hrudayalaya Limited,NH,100,AUTO,2015,250.0,,2015-12-17,2015-12-21,2016-01-06 00:00:00,24.43,3.62,1.89,8.7,"Axis Capital, Jefferies"
Alkem Laboratories Limited,ALKEM,100,AUTO,2015,1050.0,,2015-12-08,2015-12-10,2015-12-23 00:00:00,57.19,129.96,3.17,44.29,"Axis Capital, Edelweiss, JP Morgan, Nomura"
Dr. Lal PathLabs Limited,LALPATHLAB,100,AUTO,2015,550.0,,2015-12-08,2015-12-10,2015-12-23 00:00:00,63.56,61.28,4.24,33.41,"Kotak, Citigroup"
S H Kelkar and Company Limited,SHK,100,AUTO,2015,180.0,,2015-10-28,2015-10-30,2015-11-16 00:00:00,25.55,87.38,1.98,27.0,"JM Financial, Kotak"
InterGlobe Aviation Limited,INDIGO,100,AUTO,2015,765.0,,2015-10-27,2015-10-29,2015-11-10 00:00:00,17.8,3.57,0.92,6.15,"Barclays, Citigroup, JP Morgan, Kotak, Morgan Stanley, UBS (6 BRLMs)"
Coffee Day Enterprises Limited,COFFEEDAY-BE,97,AUTO,2015,328.0,,2015-10-14,2015-10-16,2015-11-02 00:00:00,4.39,0.54,0.9,1.82,"Axis Capital, Citigroup, Edelweiss, Kotak, Morgan Stanley"
Prabhat Dairy Limited,,67,UNRESOLVED,2015,115.0,,2015-08-28,2015-09-04,2015-09-21 00:00:00,0.88,1.42,0.34,0.77,"Edelweiss, Macquarie, SBI Caps"
Sadbhav Infrastructure Project Limited,,73,UNRESOLVED,2015,103.0,,2015-08-31,2015-09-02,2015-09-16 00:00:00,,,1.69,2.24,"Kotak, Inga Capital, Edelweiss, ICICI Securities, Macquarie"
Shree Pushkar Chemicals and Fertilisers Limited,,63,UNRESOLVED,2015,65.0,,2015-08-25,2015-08-27,2015-09-10 00:00:00,,,1.54,1.34,Keynote (sole)
Pennar Engineered Building Systems Limited,,60,UNRESOLVED,2015,178.0,,2015-08-25,2015-08-27,2015-09-10 00:00:00,,,,1.15,"Motilal Oswal, Axis Capital, Karvy Investor Services"
Navkar Corporation Limited,NAVKARCORP,100,AUTO,2015,155.0,,2015-08-24,2015-08-26,2015-09-09 00:00:00,,,1.62,2.85,"Axis Capital, Edelweiss, SBI Caps"
Power Mech Projects Limited,POWERMECH,100,AUTO,2015,640.0,,2015-08-07,2015-08-11,2015-08-26 00:00:00,,,3.42,38.12,IIFL Capital (sole)
Syngene International Limited,SYNGENE,100,AUTO,2015,250.0,,2015-07-27,2015-07-29,2015-08-11 00:00:00,51.47,90.24,4.78,32.05,"Axis Capital, Credit Suisse, Jefferies"
Manpasand Beverages Limited,,69,UNRESOLVED,2015,320.0,,2015-06-24,2015-06-26,2015-07-09 00:00:00,,,1.16,1.4,ICICI Securities (sole)
PNC Infratech Limited,PNCINFRA,100,AUTO,2015,378.0,,2015-05-08,2015-05-12,2015-05-26 00:00:00,,,,1.56,"ICICI Securities, IDFC Securities"
UFO Moviez India Limited,UFO,100,AUTO,2015,625.0,,2015-04-28,2015-04-30,2015-05-14 00:00:00,4.49,1.17,1.02,2.04,"Axis Capital, Citigroup"
MEP Infrastructure Developers Limited,MEP-BZ,80,REVIEW,2015,63.0,,2015-04-21,2015-04-23,2015-05-06 00:00:00,1.02,1.51,0.97,1.11,IDBI Capital
VRL Logistics Limited,VRLLOG,100,AUTO,2015,205.0,,2015-04-15,2015-04-17,2015-04-30 00:00:00,,,7.92,74.26,"HSBC, ICICI Securities"
Inox Wind Limited,INOXWIND,100,AUTO,2015,325.0,,2015-03-18,2015-03-20,2015-04-09 00:00:00,35.68,35.38,2.15,18.6,"Axis Capital, BofA Merrill Lynch, Edelweiss, YES Bank"
Adlabs Entertainment Limited,,68,UNRESOLVED,2015,180.0,,2015-03-10,2015-03-17,2015-04-06 00:00:00,1.17,0.69,1.3,1.09,Centrum Capital (sole)
Ortel Communications Limited,ORTEL-BZ,100,AUTO,2015,181.0,,2015-03-03,2015-03-05,2015-03-19 00:00:00,,,0.39,0.76,Kotak (sole)
Monte Carlo Fashions Limited,MONTECARLO,100,AUTO,2014,645.0,,2014-12-03,2014-12-05,2014-12-19 00:00:00,,,,,
Shemaroo Entertainment Limited,,76,UNRESOLVED,2014,170.0,,2014-09-16,2014-09-18,2014-10-01 00:00:00,,,,,
Sharda Cropchem Limited,SHARDACROP,100,AUTO,2014,156.0,,2014-09-05,2014-09-09,2014-09-23 00:00:00,,,,,
Snowman Logistics Limited,SNOWMAN,100,AUTO,2014,47.0,,2014-08-26,2014-08-28,2014-09-12 00:00:00,,,,,
Wonderla Holidays Limited,WONDERLA,100,AUTO,2014,125.0,,2014-04-21,2014-04-23,2014-05-09 00:00:00,,,,,
Just Dial Limited,JUSTDIAL,100,AUTO,2013,530.0,,2013-05-20,2013-05-22,2013-06-05 00:00:00,,,,,
Repco Home Finance Limited,REPCOHOME,100,AUTO,2013,172.0,,2013-03-13,2013-03-15,2013-04-01 00:00:00,,,,,
V-Mart Retail Limited,VMART,100,AUTO,2013,210.0,,2013-02-01,2013-02-05,2013-02-20 00:00:00,,,,,
Bharti Infratel Limited,BHARTIARTL,85,REVIEW,2012,220.0,,2012-12-11,2012-12-14,2012-12-28 00:00:00,,,,,
PC Jeweller Limited,PCJEWELLER,100,AUTO,2012,135.0,,2012-12-10,2012-12-12,2012-12-27 00:00:00,,,,,
Credit Analysis and Research Limited,,57,UNRESOLVED,2012,750.0,,2012-12-07,2012-12-11,2012-12-26 00:00:00,,,,,
Tara Jewels Limited,KKJEWELS-SM,86,REVIEW,2012,,,2012-11-21,2012-11-23,2012-12-06 00:00:00,,,,,
VKS Projects Limited,PSPPROJECT,82,REVIEW,2012,55.0,,2012-06-29,2012-07-04,2012-07-18 00:00:00,,,,,
Speciality Restaurants Limited,SPECIALITY,80,REVIEW,2012,150.0,,2012-05-16,2012-05-18,2012-05-30 00:00:00,,,,,
Tribhovandas Bhimji Zaveri Limited,TBZ,80,REVIEW,2012,120.0,,2012-04-24,2012-04-26,2012-05-09 00:00:00,,,,,
Mt Educare Limited,MTEDUCARE-BE,100,AUTO,2012,80.0,,2012-03-27,2012-03-29,2012-04-12 00:00:00,,,,,
National Buildings Construction Corporation Limited,,53,UNRESOLVED,2012,106.0,,2012-03-22,2012-03-27,2012-04-12 00:00:00,,,,,
Multi Commodity Exchange of India Limited,MCX,96,AUTO,2012,1032.0,,2012-02-22,2012-02-24,,,,,,
Indo Thai Securities Limited,,76,UNRESOLVED,2011,74.0,,2011-09-30,2011-10-05,2011-11-02 00:00:00,,,,,
Flexituff International Limited,,75,UNRESOLVED,2011,155.0,,2011-09-29,2011-10-05,2011-10-19 00:00:00,,,,,
Onelife Capital Advisors Limited,ONELIFECAP-BE,90,REVIEW,2011,110.0,,2011-09-28,2011-10-04,2011-10-17 00:00:00,,,,,
Taksheel Solutions Limited,TAKE-BE,87,REVIEW,2011,150.0,,2011-09-29,2011-10-04,2011-10-19 00:00:00,,,,,
M And B Switchgears Limited,RMC,80,REVIEW,2011,186.0,,2011-09-28,2011-10-05,2011-10-20 00:00:00,,,,,
Prakash Constrowell Ltd,,69,UNRESOLVED,2011,138.0,,2011-09-19,2011-09-21,2011-10-04 00:00:00,,,,,
PG Electroplast Limited,PGEL,100,AUTO,2011,210.0,,2011-09-07,2011-09-12,2011-09-26 00:00:00,,,,,
SRS Limited,,67,UNRESOLVED,2011,58.0,,2011-08-23,2011-08-26,2011-09-16 00:00:00,,,,,
Tree House Education & Accessories Limited,,61,UNRESOLVED,2011,135.0,,2011-08-10,2011-08-12,2011-08-26 00:00:00,,,,,
L&T Finance Holdings Limited,,77,UNRESOLVED,2011,52.0,,2011-07-27,2011-07-29,2011-08-12 00:00:00,,,,,
Inventure Growth And Securities Ltd,,70,UNRESOLVED,2011,117.0,,2011-07-20,2011-07-22,2011-08-04 00:00:00,,,,,
Bharatiya Global Infomedia Limited,,62,UNRESOLVED,2011,82.0,,2011-07-11,2011-07-14,2011-07-28 00:00:00,,,,,
Rushil Decor Limited,RUSHIL,100,AUTO,2011,72.0,,2011-06-20,2011-06-23,2011-07-07 00:00:00,,,,,
Timbor Home Limited,,56,UNRESOLVED,2011,63.0,,2011-05-30,2011-06-02,2011-06-22 00:00:00,,,,,
Aanjaneya Lifecare Limited,,67,UNRESOLVED,2011,234.0,,2011-05-09,2011-05-12,2011-05-27 00:00:00,,,,,
Sanghvi Forging And Engineering Ltd,,71,UNRESOLVED,2011,85.0,,2011-05-04,2011-05-09,2011-05-23 00:00:00,,,,,
Vaswani Industries Limited,KANANIIND,85,REVIEW,2011,49.0,,2011-04-29,2011-05-03,2011-09-20 00:00:00,,,,,
Servalakshmi Paper Limited,,65,UNRESOLVED,2011,29.0,,2011-04-27,2011-04-29,2011-05-12 00:00:00,,,,,
Innoventive Industries Limited,,76,UNRESOLVED,2011,117.0,,2011-04-26,2011-04-29,2011-05-13 00:00:00,,,,,
Future Ventures India Limited,,77,UNRESOLVED,2011,6.0,,2011-04-25,2011-04-28,2011-05-10 00:00:00,,,,,
Paramount Printpackaging Limited,,62,UNRESOLVED,2011,35.0,,2011-04-20,2011-04-25,2011-05-09 00:00:00,,,,,
Muthoot Finance Limited,MUTHOOTFIN,100,AUTO,2011,175.0,,2011-04-18,2011-04-21,2011-05-06 00:00:00,,,,,
Shilpi Cable Technologies Limited,SHILCTECH,84,REVIEW,2011,69.0,,2011-03-22,2011-03-25,2011-04-08 00:00:00,,,,,
PTC India Financial Services Limited,NIFTY FINSEREXBNK,86,REVIEW,2011,28.0,,2011-03-16,2011-03-18,2011-03-30 00:00:00,,,,,
Lovable Lingerie Limited,LOVABLE,100,AUTO,2011,205.0,,2011-03-08,2011-03-11,2011-03-24 00:00:00,,,,,
Fineotex Chemical Limited,FCL,100,AUTO,2011,225.0,,2011-02-23,2011-02-25,2015-01-15 00:00:00,,,,,
Acropetal Technologies Limited,TATATECH,81,REVIEW,2011,90.0,,2011-02-21,2011-02-24,2011-03-10 00:00:00,,,,,
Sudar Garments Limited,SAGCEM,80,REVIEW,2011,77.0,,2011-02-21,2011-02-24,2011-03-11 00:00:00,,,,,
Omkar Speciality Chemicals Limited,DMCC,85,REVIEW,2011,98.0,,2011-01-24,2011-01-27,2011-02-10 00:00:00,,,,,
C. Mahendra Exports Limited,,69,UNRESOLVED,2010,110.0,,2010-12-31,2011-01-06,2011-01-20 00:00:00,,,,,
Punjab & Sind Bank,PSB,100,AUTO,2010,120.0,,2010-12-13,2010-12-16,2010-12-30 00:00:00,,,,,
Ravi Kumar Distilleries Limited,,76,UNRESOLVED,2010,64.0,,2010-12-08,2010-12-10,2010-12-27 00:00:00,,,,,
MOIL Limited,MOIL,100,AUTO,2010,375.0,,2010-11-26,2010-12-01,2010-12-15 00:00:00,,,,,
R.P.P. Infra Projects Limited,RPPINFRA,100,AUTO,2010,75.0,,2010-11-18,2010-11-22,2010-12-06 00:00:00,,,,,
Gravita India Limited,GRAVITA,100,AUTO,2010,125.0,,2010-11-01,2010-11-03,2010-11-16 00:00:00,,,,,
Coal India Limited,COALINDIA,100,AUTO,2010,245.0,,2010-10-18,2010-10-21,2010-11-04 00:00:00,,,,,
Gyscoal Alloys Limited,,70,UNRESOLVED,2010,71.0,,2010-10-13,2010-10-15,2010-10-27 00:00:00,,,,,
Prestige Estates Projects Limited,,76,UNRESOLVED,2010,183.0,,2010-10-12,2010-10-14,2010-10-27 00:00:00,,,,,
BS Transcomm Limited,,64,UNRESOLVED,2010,248.0,,2010-10-06,2010-10-13,2010-10-27 00:00:00,,,,,
Oberoi Realty Limited,OBEROIRLTY,100,AUTO,2010,260.0,,2010-10-06,2010-10-08,2010-10-20 00:00:00,,,,,
Commercial Engineers & Body Builders Co Limited,,58,UNRESOLVED,2010,127.0,,2010-09-30,2010-10-05,2010-10-18 00:00:00,,,,,
Bedmutha Industries Ltd,BEDMUTHA,88,REVIEW,2010,102.0,,2010-09-28,2010-10-01,2010-10-14 00:00:00,,,,,
Ashoka Buildcon Limited,ASHOKA,100,AUTO,2010,324.0,,2010-09-24,2010-09-28,2010-10-14 00:00:00,,,,,
Tecpro Systems Limited,,77,UNRESOLVED,2010,355.0,,2010-09-23,2010-09-28,2010-10-12 00:00:00,,,,,
Va Tech Wabagh Limited,WABAG,96,AUTO,2010,1310.0,,2010-09-22,2010-09-27,2010-10-13 00:00:00,,,,,
Cantabil Retail India Limited,CANTABIL,100,AUTO,2010,135.0,,2010-09-22,2010-09-27,2010-10-12 00:00:00,,,,,
Electrosteel Steels Limited,,79,UNRESOLVED,2010,11.0,,2010-09-21,2010-09-24,2010-10-08 00:00:00,,,,,
Orient Green Power Company Limited,GREENPOWER,100,AUTO,2010,47.0,,2010-09-21,2010-09-24,2010-10-08 00:00:00,,,,,
Ramky Infrastructure Limited,MBLINFRA-BE,83,REVIEW,2010,450.0,,2010-09-21,2010-09-23,2010-10-08 00:00:00,,,,,
Microsec Financial Services Limited,,77,UNRESOLVED,2010,118.0,,2010-09-17,2010-09-21,2010-10-05 00:00:00,,,,,
Career Point Infosystems Limited,,74,UNRESOLVED,2010,310.0,,2010-09-16,2010-09-21,2010-10-06 00:00:00,,,,,
Eros International Media Limited,ELPROINTL,80,REVIEW,2010,175.0,,2010-09-17,2010-09-21,2010-10-06 00:00:00,,,,,
Indosolar Limited,WAAREEINDO,100,AUTO,2010,29.0,,2010-09-13,2010-09-15,2010-09-29 00:00:00,,,,,
Gujarat Pipavav Port Limited,GPPL,100,AUTO,2010,46.0,,2010-08-23,2010-08-26,2010-09-09 00:00:00,,,,,
Prakash Steelage Limited,PRAKASHSTL,100,AUTO,2010,110.0,,2010-08-05,2010-08-10,2010-08-25 00:00:00,,,,,
Bajaj Corp Limited,,75,UNRESOLVED,2010,660.0,,2010-08-02,2010-08-05,2010-08-18 00:00:00,,,,,
SKS Microfinance Limited,,71,UNRESOLVED,2010,985.0,,2010-07-28,2010-08-02,2010-08-16 00:00:00,,,,,
Hindustan Media Ventures Limited,HMVL,90,REVIEW,2010,166.0,,2010-07-05,2010-07-07,2010-07-21 00:00:00,,,,,
Technofab Engineering Limited,,79,UNRESOLVED,2010,240.0,,2010-06-29,2010-07-02,2010-07-16 00:00:00,,,,,
Aster Silicates Limited,,67,UNRESOLVED,2010,118.0,,2010-06-24,2010-06-28,2010-07-28 00:00:00,,,,,
Parabolic Drugs Limited,,67,UNRESOLVED,2010,75.0,,2010-06-14,2010-06-17,2010-07-01 00:00:00,,,,,
Jaypee Infratech Limited,,74,UNRESOLVED,2010,102.0,,2010-04-29,2010-05-04,2010-05-21 00:00:00,,,,,
SJVN Limited,SJVN,100,AUTO,2010,26.0,,2010-04-29,2010-05-03,2010-05-20 00:00:00,,,,,
Mandhana Industries Limited,MANORAMA,83,REVIEW,2010,130.0,,2010-04-27,2010-04-29,2010-05-19 00:00:00,,,,,
Tarapur Transformers Limited,TARAPUR,100,AUTO,2010,75.0,,2010-04-26,2010-04-28,2010-05-18 00:00:00,,,,,
Nitesh Estates Limited,,69,UNRESOLVED,2010,54.0,,2010-04-23,2010-04-27,2010-05-13 00:00:00,,,,,
Talwalkars Better Value Fitness Limited,,56,UNRESOLVED,2010,128.0,,2010-04-21,2010-04-23,2010-05-10 00:00:00,,,,,
Goenka Diamond & Jewels Limited,,75,UNRESOLVED,2010,135.0,,2010-03-23,2010-03-26,2010-04-16 00:00:00,,,,,
Intrasoft Technologies Limited,ADISOFT-SM,85,REVIEW,2010,145.0,,2010-03-23,2010-03-26,2010-04-12 00:00:00,,,,,
Shree Ganesh Jewellery House Limited,,60,UNRESOLVED,2010,260.0,,2010-03-19,2010-03-23,2010-04-09 00:00:00,,,,,
Persistent Systems Limited,PERSISTENT,100,AUTO,2010,310.0,,2010-03-17,2010-03-19,2010-04-06 00:00:00,,,,,
IL&FS Transportation Networks Limited,,67,UNRESOLVED,2010,258.0,,2010-03-11,2010-03-15,2010-03-30 00:00:00,,,,,
Pradip Overseas Limited,,74,UNRESOLVED,2010,110.0,,2010-03-11,2010-03-15,2010-04-05 00:00:00,,,,,
United Bank Of India,,78,UNRESOLVED,2010,66.0,,2010-02-23,2010-02-25,2010-03-18 00:00:00,,,,,
Man Infraconstruction Limited,,76,UNRESOLVED,2010,252.0,,2010-02-18,2010-02-22,2010-03-11 00:00:00,,,,,
Texmo Pipes & Products Ltd,TEXMOPIPES,97,AUTO,2010,90.0,,2010-02-16,2010-02-19,2010-03-10 00:00:00,,,,,
Hathway Cable & Datacom Limited,HATHWAY,100,AUTO,2010,240.0,,2010-02-09,2010-02-11,2010-02-25 00:00:00,,,,,
Arss Infrastructure Projects Limited,,73,UNRESOLVED,2010,450.0,,2010-02-08,2010-02-11,2010-03-03 00:00:00,,,,,
Emmbi Polyarns Limited,,58,UNRESOLVED,2010,45.0,,2010-02-01,2010-02-03,2010-02-24 00:00:00,,,,,
D B Realty Limited,,70,UNRESOLVED,2010,468.0,,2010-01-29,2010-02-02,2010-02-24 00:00:00,,,,,
Aqua Logistics Ltd,AVG,80,REVIEW,2010,220.0,,2010-01-25,2010-02-02,2010-02-23 00:00:00,,,,,
Syncom Healthcare Limited,,77,UNRESOLVED,2010,75.0,,2010-01-27,2010-01-29,2010-02-15 00:00:00,,,,,
Vascon Engineers Limited,VASCONEQ-BE,100,AUTO,2010,165.0,,2010-01-27,2010-01-29,2010-02-15 00:00:00,,,,,
Thangamayil Jewellery Limited,THANGAMAYL,100,AUTO,2010,75.0,,2010-01-27,2010-01-29,2010-02-19 00:00:00,,,,,
Jubilant Foodworks Limited,JUBLFOOD,100,AUTO,2010,145.0,,2010-01-18,2010-01-20,2010-02-08 00:00:00,,,,,
