company,pop,o_c,o_hi,hold5,hold20,regime,pcr,vix,brlm_score,brlm,anchors,anchor_q,ofs_pct,fresh_ratio,size_cr,ipo_pe,peer_pe,val_premium,roe,pb,eps,sector,qib_x,total_x,gmp_max
Dodla Dairy,28.504672897196258,10.89,18.55,5.36,12.79,NORMAL,,,60,"ICICI Securities Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,520.18,23.73,,,,,,Unknown,34.55,31.67,41.57
Concord Biotech,21.46423751686909,4.75,9.74,8.18,12.64,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., Citigroup Global Markets India Pvt.Ltd., Jefferies India Pvt.Ltd.",0,Tier-2 Neutral,0.0000,1.0000,1550.52,31.15,,,20.06,,,Unknown,27.62,17.64,22.87
Canara HSBC Life Insurance Co.Ltd.,0.0,5.11,6.42,14.66,12.61,,,,63,"JM Financial Ltd., SBI Capital Markets Ltd., Motilal Oswal Investment Advisors Ltd., HSBC Securities & Capital Markets (India) Pvt.Ltd., BNP Paribas",,,,,2517.50,107.53,,,7.71,,,,3.44,1.90,
Innova Captab,0.9151785714285765,19.75,20.0,18.81,12.59,NORMAL,,,60,"ICICI Securities Ltd., JM Financial Ltd.",0,Tier-2 Neutral,0.0000,1.0000,570.00,36.42,,,24.58,,,Unknown,46.93,39.17,52.97
Global Health Ltd.,19.345238095238095,3.57,5.9,12.44,12.33,,,,68,"Kotak Mahindra Capital Co.Ltd., JM Financial Ltd., Credit Suisse Securities (India) Pvt.Ltd., Jefferies India Pvt.Ltd.",,,,,2205.57,,,,13.1,,,,12.42,7.11,
Ajax Engineering Ltd.,-8.426073131955485,3.37,5.73,4.71,12.19,,,,60,"ICICI Securities Ltd., JM Financial Ltd., SBI Capital Markets Ltd., Citigroup Global Markets India Pvt.Ltd., Nuvama Wealth Management Ltd.",,,,,1268.93,35.62,,,24.53,,,,6.46,4.84,
Premier Energies,120.0,-15.16,0.46,18.56,12.06,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., JP Morgan India Pvt.Ltd.",0,Tier-2 Neutral,15.0000,0.8500,2830.40,25.59,,,43.73,,,Solar Manufacturing,85.49,52.82,34.45
Aegis Vopak Terminals Limited,-6.382978723404255,10.0,10.0,17.31,11.53,NORMAL,,,65,"ICICI Securities Ltd., IIFL Capital Services Ltd., HDFC Bank Ltd., Jefferies India Pvt.Ltd., BNP Paribas",0,Tier-2 Neutral,0.0000,1.0000,2800.00,227.36,,,8.68,,,Terminals/Logistics,1.97,1.66,15.06
Medi Assist Healthcare Services Lt,10.047846889952153,0.89,12.61,-0.27,11.41,,,,60,"SBI Capital Markets Ltd., Axis Bank Ltd., IIFL Capital Services Ltd., Nuvama Wealth Management Ltd.",,,,,1171.58,31.80,,,,,,,16.68,11.63,
R K SWAMY Ltd.,-13.194444444444445,5.04,13.96,5.38,11.26,,,,60,"SBI Capital Markets Ltd., Motilal Oswal Investment Advisors Ltd., IIFL Capital Services Ltd.",,,,,423.56,91.63,,,16.47,,,,8.85,14.81,
Om Freight Forwarders Ltd,-39.62962962962963,4.99,4.99,11.5,11.15,NORMAL,,,20,Smart Horizon Capital Advisors Pvt.Ltd.,0,Tier-2 Neutral,0.0000,1.0000,122.31,20.67,,,13.53,,,Logistics,2.91,3.58,52.44
Nuvoco Vistas Corp.Ltd.,-14.912280701754385,9.63,13.4,11.92,10.58,,,,63,"ICICI Securities Ltd., JP Morgan India Pvt.Ltd., SBI Capital Markets Ltd., HSBC Securities & Capital Markets (India) Pvt.Ltd., Axis Capital Ltd.",,,,,5000.00,,,,,,,,2.34,1.45,
Sai Life Sciences Ltd.,18.397085610200364,17.64,20.0,14.78,10.28,,,,65,"Kotak Mahindra Capital Co.Ltd., Morgan Stanley India Co.Pvt.Ltd., IIFL Capital Services Ltd., Jefferies India Pvt.Ltd.",,,,,3042.62,203.82,,,11.79,,,,12.54,7.50,
Aether Industries,9.657320872274143,10.0,10.0,11.66,9.99,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., HDFC Bank Ltd.",0,Tier-2 Neutral,0.0700,1.0000,808.04,20.85,,,40.79,,,Specialty Chemicals,8.34,4.72,30.39
Gala Precision Engineering Ltd.,36.31379962192817,5.0,5.0,-0.08,9.35,,,,55,PL Capital Markets Pvt.Ltd.,,,,,167.93,30.01,,,23.59,,,,92.68,145.78,
Saatvik Green Energy Ltd,0.0,-5.23,0.0,-2.39,9.06,NORMAL,,,45,"Motilal Oswal Investment Advisors Ltd., Dam Capital Advisors Ltd., Ambit Pvt.Ltd.",0,Tier-2 Neutral,0.0000,1.0000,900.20,27.63,,,63.41,,,Solar Manufacturing,5.14,5.09,43.01
Niva Bupa Health Insurance Co.Ltd.,5.594594594594595,-5.27,3.66,-1.68,9.02,,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., Motilal Oswal Investment Advisors Ltd., Morgan Stanley India Co.Pvt.Ltd., HDFC Bank Ltd., Axis Capital Ltd.",,,,,2200.00,-177.74,,,,,,,1.49,1.50,
Fusion Micro Finance Ltd.,-5.407608695652168,-9.65,1.47,-4.95,8.78,,,,60,"ICICI Securities Ltd., JM Financial Ltd., IIFL Capital Services Ltd., CLSA India Pvt.Ltd.",,,,,1103.99,,,,1.68,,,,4.03,2.35,
ICICI Prudential Asset Management ,20.092378752886837,-0.54,2.44,2.27,8.77,,,,81,"Kotak Mahindra Capital Co.Ltd., UBS Securities India Pvt.Ltd., ICICI Securities Ltd., JM Financial Ltd., SBI Capital Markets Ltd., BOFA Securities India Ltd., Citigroup Global Markets India Pvt.Ltd., Motilal Oswal Investment Advisors Ltd., Morgan Stanley India Co.Pvt.Ltd., IIFL Capital Services Ltd., Nomura Financial Advisory & Securities (India) Pvt.Ltd., Goldman Sachs (India) Securities Pvt.Ltd., HDFC Bank Ltd., Avendus Capital Pvt.Ltd., Axis Capital Ltd., BNP Paribas, CLSA India Pvt.Ltd., Nuvama Wealth Management Ltd.",,,,,10602.65,33.07,,,82.8,,,,50.39,28.19,
DEE Development Engineers Ltd.,66.99507389162561,-1.09,7.88,-1.22,8.48,,,,65,"SBI Capital Markets Ltd., Equirus Capital Ltd.",,,,,418.01,73.33,,,,,,,83.87,72.53,
Crizac Limited,11.061224489795928,9.46,10.0,25.54,8.1,NORMAL,,,78,"Anand Rathi Advisors Ltd., Equirus Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,860.00,28.03,,,30.24,,,Education/Migration,57.16,44.19,18.24
SEDEMAC Mechatronics Ltd,13.535502958579881,-5.47,5.11,-0.12,8.04,NORMAL,,,60,ICICI Securities,0,Tier-2 Neutral,0.0000,1.0000,1087.35,62.63,,,22.01,,,Auto Components/Tech,3.99,2.19,58.65
Jupiter Life Line Hospitals,32.38095238095238,10.56,13.97,13.14,7.63,NORMAL,,,60,"ICICI Securities Ltd., JM Financial Ltd., Nuvama Wealth Management Ltd.",0,Tier-2 Neutral,0.0000,1.0000,869.08,66.10,,,20.03,,,Healthcare,75.72,46.01,44.06
M&B Engineering Ltd.,0.0,6.14,8.78,13.13,7.48,,,,65,"Dam Capital Advisors Ltd., Equirus Capital Ltd.",,,,,650.00,28.55,,,25.13,,,,15.98,21.30,
One Mobikwik Systems Ltd.,57.70609318996416,20.0,20.0,45.15,7.47,,,,60,"SBI Capital Markets Ltd., Dam Capital Advisors Ltd.",,,,,572.00,-86.75,,,,,,,50.81,69.61,
TBO Tek,55.00000000000001,-1.38,2.1,-2.14,7.3,NORMAL,,,65,"JM Financial Ltd., Goldman Sachs (India) Securities Pvt.Ltd., Jefferies India Pvt.Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,1550.81,48.60,,,,,,Travel Tech,50.73,48.14,24.31
FSN E-Commerce Ventures Ltd.,-70.10222222222222,9.31,11.39,5.2,7.19,,,,81,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., JM Financial Ltd., BOFA Securities India Ltd., Citigroup Global Markets India Pvt.Ltd., Morgan Stanley India Co.Pvt.Ltd.",,,,,5349.72,,,,,,,,37.54,45.47,
Divgi TorqTransfer Systems Ltd.,5.084745762711865,-2.39,0.0,2.61,7.09,,,,65,"Equirus Capital Ltd., Inga Ventures Pvt.Ltd.",,,,,412.12,,,,14.52,,,,3.76,3.44,
EMS Limited,33.672985781990526,-0.76,3.17,-8.14,7.06,NORMAL,,,80,Khambatta Securities Ltd.,0,WEAK,0.0000,1.0000,321.25,10.78,,,22.27,,,Unknown,60.31,52.97,0.0
Brigade Hotel Ventures Ltd,-9.888888888888896,5.2,8.31,-0.14,7.02,NORMAL,,,60,"ICICI Securities Ltd., JM Financial Ltd.",0,Tier-2 Neutral,0.0000,1.0000,759.60,144.48,,,,,,Hotels,2.90,4.26,10.33
ACME Solar Holdings Ltd.,-13.148788927335639,0.86,10.0,-2.13,6.77,,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., JM Financial Ltd., Motilal Oswal Investment Advisors Ltd., Nuvama Wealth Management Ltd.",,,,,2900.00,3147.37,,,2.93,,,,2.12,2.04,
Canara Robeco Asset Management Co.,5.357142857142857,7.21,13.47,20.12,6.28,,,,60,"JM Financial Ltd., SBI Capital Markets Ltd., Axis Capital Ltd.",,,,,1326.13,21.75,,,,,,,10.96,7.09,
Rajputana Stainless Ltd,0.0,-7.35,0.08,-15.59,5.25,NORMAL,,,20,Nirbhay Capital,0,Tier-2 Neutral,0.0000,1.0000,254.98,20.88,,,30.17,,,Steel/Stainless,2.50,1.06,12.83
Vishal Mega Mart Ltd.,33.33333333333333,7.63,10.0,2.54,4.97,,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., JP Morgan India Pvt.Ltd., Morgan Stanley India Co.Pvt.Ltd., Intensive Fiscal Services Pvt.Ltd., Jefferies India Pvt.Ltd.",,,,,8000.00,69.19,,,,,,,34.65,20.42,
Syrma SGS Technology Ltd.,18.181818181818183,19.42,20.0,14.6,4.88,,,,60,"ICICI Securities Ltd., Dam Capital Advisors Ltd., IIFL Capital Services Ltd.",,,,,840.13,,,,7.83,,,,39.83,24.10,
Sai Silks (Kalamandir) Ltd.,4.054054054054054,6.02,6.93,1.99,4.74,,,,45,"Motilal Oswal Investment Advisors Ltd., HDFC Bank Ltd., Nuvama Wealth Management Ltd.",,,,,1201.00,34.91,,,27.96,,,,5.51,3.45,
Shriram Properties,-23.728813559322035,10.67,18.22,-11.11,4.67,NORMAL,,,63,"ICICI Securities Ltd., Nomura Financial Advisory & Securities (India) Pvt.Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,600.04,35.17,,,,,,Unknown,1.37,2.20,31.64
Smartworks Coworking Spaces Limite,6.87960687960688,2.31,7.87,-2.25,4.6,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., JM Financial Ltd., BOB Capital Markets Ltd., IIFL Capital Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,582.56,35.34,,,,,,Coworking,10.59,10.03,26.71
Vijaya Diagnostic Centre Ltd.,1.694915254237288,14.83,20.0,6.56,4.57,,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., Edelweiss Financial Services Ltd.",,,,,1894.43,,,,,,,,5.84,3.29,
Waaree Energies Ltd.,66.33399866932801,-6.44,4.98,19.62,4.31,,,,73,"SBI Capital Markets Ltd., Intensive Fiscal Services Pvt.Ltd., IIFL Capital Services Ltd., Nomura Financial Advisory & Securities (India) Pvt.Ltd., Jefferies India Pvt.Ltd., Axis Capital Ltd., ITI Capital Ltd.",,,,,4321.44,26.76,,,8.79,,,,86.51,55.98,
Belrise Industries Limited,11.11111111111111,-2.59,2.4,-2.79,4.1,NORMAL,,,65,"SBI Capital Markets Ltd., HSBC Securities & Capital Markets (India) Pvt.Ltd., Jefferies India Pvt.Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,2150.00,24.47,,,,,,Auto Components,0.98,8.15,32.77
J.G.Chemicals Ltd.,-5.429864253393665,-11.58,2.27,-10.19,4.09,,,,30,"Keynote Financial Services Ltd., Centrum Capital Ltd., Emkay Global Financial Services Ltd.",,,,,251.19,20.08,,,8.2,,,,13.41,20.02,
Samhi Hotels,6.746031746031746,6.62,9.0,11.41,4.05,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., JM Financial Ltd.",0,Tier-2 Neutral,0.0000,1.0000,1370.10,33.40,,,,,,Unknown,4.32,3.54,13.19
Udayshivakumar Infra,-14.285714285714285,5.0,5.0,6.33,4.0,NORMAL,,,55,Saffron Capital Advisors Pvt.Ltd.,0,Tier-2 Neutral,0.0000,1.0000,66.00,21.98,,,17.78,,,Unknown,40.11,32.20,37.8
Dr.Agarwal's Health Care Ltd.,0.0,-0.09,2.71,1.21,3.98,,,,65,"Kotak Mahindra Capital Co.Ltd., Motilal Oswal Investment Advisors Ltd., Morgan Stanley India Co.Pvt.Ltd., Jefferies India Pvt.Ltd.",,,,,3027.26,160.48,,,9.33,,,,2.48,1.39,
Shringar House of Mangalsutra Ltd,14.242424242424242,-1.92,1.33,0.6,3.98,NORMAL,,,65,Choice Capital Advisors Pvt.Ltd.,0,Tier-2 Neutral,0.0000,1.0000,400.95,26.04,,,,,,Jewellery Retail,41.17,42.24,36.4
Delhivery,1.68377823408624,8.31,14.88,7.08,3.73,NORMAL,,,81,"Kotak Mahindra Capital Co.Ltd., BOFA Securities India Ltd., Citigroup Global Markets India Pvt.Ltd., Morgan Stanley India Co.Pvt.Ltd.",0,Tier-2 Neutral,0.0000,1.0000,5235.00,21.57,,,,,,Logistics,1.73,1.33,20.5
IKIO Lighting,37.719298245614034,2.89,8.92,17.91,3.68,NORMAL,,,45,Motilal Oswal Investment Advisors Ltd.,0,Tier-2 Neutral,0.0000,1.0000,606.50,35.24,,,36.0,,,LED/Lighting,66.57,47.28,24.04
TVS Supply Chain Solutions Ltd.,5.1015228426396,-2.92,0.75,-3.26,3.43,,,,65,"JM Financial Ltd., JP Morgan India Pvt.Ltd., Axis Capital Ltd., Equirus Capital Ltd., BNP Paribas, Nuvama Wealth Management Ltd.",,,,,880.00,,,,5.5,,,,1.16,1.98,
Vishnu Prakash R.Punglia Ltd.,66.66666666666666,-11.7,0.0,-7.45,3.39,,,,65,"Pantomath Capital Advisors Pvt.Ltd., Choice Capital Advisors Pvt.Ltd.",,,,,308.61,,,,,,,,69.20,61.76,
Sri Lotus Developers & Realty Ltd,18.666666666666668,9.93,10.0,9.57,3.33,NORMAL,,,60,"Motilal Oswal Investment Advisors Ltd., Monarch Networth Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,792.00,32.17,,,24.39,,,Real Estate,70.76,51.87,19.87
Shadowfax Technologies Ltd,-9.193548387096778,-2.33,6.28,-1.35,3.3,NORMAL,,,60,ICICI Securities,0,Tier-2 Neutral,0.0000,1.0000,1907.27,170.39,,,,,,Logistics Tech,2.22,2.02,34.5
Lenskart Solutions Ltd,-1.7412935323383085,2.05,4.75,9.23,3.27,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., Citigroup Global Markets India Pvt.Ltd., Morgan Stanley India Co.Pvt.Ltd., Intensive Fiscal Services Pvt.Ltd., Avendus Capital Pvt.Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,7278.02,284.96,,,-106.0,,,D2C/Eyewear,16.74,16.01,42.73
JNK India,49.63855421686747,11.84,14.65,3.05,3.23,NORMAL,,,60,"ICICI Securities Ltd., IIFL Capital Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,649.47,37.46,,,31.79,,,Heat Exchangers,31.58,20.24,25.68
Nephrocare Health Services Ltd,6.521739130434782,-3.83,1.84,-2.98,3.11,NORMAL,,,63,"ICICI Securities Ltd., IIFL Capital Services Ltd., Nomura Financial Advisory & Securities (India) Pvt.Ltd., Ambit Pvt.Ltd.",0,Tier-2 Neutral,0.0000,1.0000,871.05,162.19,,,13.45,,,Healthcare,11.29,10.12,20.02
Aptus Value Housing Finance,-5.6657223796034,4.17,6.55,10.95,3.02,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., Citigroup Global Markets India Pvt.Ltd., Edelweiss Financial Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,2780.05,41.19,,,,,,Unknown,13.58,12.06,58.76
SBFC Finance,43.859649122807014,12.44,16.4,7.07,2.8,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,1025.00,24.66,,,9.93,,,NBFC,82.00,52.23,18.61
Aequs Ltd,12.903225806451612,8.06,12.14,13.43,2.4,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., JM Financial Ltd., IIFL Capital Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,921.81,-244.92,,,-14.3,,,Aerospace/Defense,49.72,57.41,51.77
Yatra Online,-10.211267605633804,6.59,8.67,8.24,1.92,NORMAL,,,60,"SBI Capital Markets Ltd., Dam Capital Advisors Ltd., IIFL Capital Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,775.00,289.80,,,18.1,,,Unknown,1.46,1.37,55.88
Shanti Gold International Ltd,14.346733668341713,0.8,4.75,5.42,1.82,NORMAL,,,65,Choice Capital Advisors Pvt.Ltd.,0,Tier-2 Neutral,0.0000,1.0000,360.11,25.69,,,,,,Jewellery,47.35,57.04,53.38
DOMS Industries,77.21518987341773,-5.28,2.43,-9.06,1.8,NORMAL,,,60,"ICICI Securities Ltd., JM Financial Ltd., IIFL Capital Services Ltd., BNP Paribas",0,Tier-2 Neutral,0.0000,1.0000,1200.00,27.66,,,33.54,,,Stationery/Consumer,49.34,54.19,26.92
Midwest Ltd,9.389671361502346,-2.1,2.15,-1.18,1.63,NORMAL,,,48,"Motilal Oswal Investment Advisors Ltd., Dam Capital Advisors Ltd., Intensive Fiscal Services Pvt.Ltd.",0,Tier-2 Neutral,0.0000,1.0000,451.10,39.49,,,19.42,,,Industrial,59.13,64.34,50.16
Meesho Ltd,46.3963963963964,4.67,9.22,33.13,1.48,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., JP Morgan India Pvt.Ltd., Citigroup Global Markets India Pvt.Ltd., Morgan Stanley India Co.Pvt.Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,5421.20,-35.75,,,,,,Ecommerce,49.97,45.28,22.5
Indiqube Spaces Ltd,-8.860759493670885,0.91,3.23,-6.05,1.37,NORMAL,,,60,"ICICI Securities Ltd., JM Financial Ltd.",0,Tier-2 Neutral,0.0000,1.0000,700.00,44.00,,,-2.19,,,Coworking/Real Estate,6.68,7.63,57.65
Indigo Paints,75.0,19.55,20.0,3.73,1.27,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., Edelweiss Financial Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,1169.12,20.07,,,,,,Paints,76.50,81.62,12.72
Stove Kraft,29.35064935064935,-10.45,0.0,1.71,1.02,NORMAL,,,60,"JM Financial Ltd., Edelweiss Financial Services Ltd.",0,Tier-2 Neutral,0.0000,1.0000,412.62,40.32,,,,,,Unknown,3.86,9.75,55.54
Orient Technologies Ltd.,27.087378640776706,5.0,5.0,10.1,0.65,,,,65,Elara Capital (India) Pvt.Ltd.,,,,,214.76,20.70,,,27.26,,,,75.42,106.39,
Chemplast Sanmar,1.6635859519408502,-2.62,0.0,4.75,0.39,NORMAL,,,68,"ICICI Securities Ltd., BOB Capital Markets Ltd., IIFL Capital Services Ltd., HDFC Bank Ltd., Credit Suisse Securities (India) Pvt.Ltd., Axis Capital Ltd., Ambit Pvt.Ltd., YES Securities (India) Ltd., Indusind Bank Ltd.",0,Tier-2 Neutral,0.0000,1.0000,3850.00,38.55,,,,,,Unknown,1.72,1.61,22.39
Euro Pratik Sales Ltd,10.161943319838066,-8.72,2.17,-8.57,0.37,NORMAL,,,60,"Dam Capital Advisors Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,451.31,33.02,,,39.18,,,Steel/Metal,1.13,1.29,25.64
Craftsman Automation,-8.791946308724832,5.64,9.64,4.85,0.01,NORMAL,,,60,"IIFL Capital Services Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,823.70,26.77,,,,,,Unknown,2.70,2.64,30.15
Amanta Healthcare Ltd,7.142857142857142,5.0,5.0,5.1,-0.01,NORMAL,,,78,Beeline Capital Advisors Pvt.Ltd.,0,Tier-2 Neutral,0.0000,1.0000,126.00,46.59,,,12.42,,,Pharma/Healthcare,14.80,57.53,44.26
Schloss Bangalore Limited,-6.666666666666667,7.28,8.1,7.08,-0.21,NORMAL,,,81,"Kotak Mahindra Capital Co.Ltd., JM Financial Ltd., JP Morgan India Pvt.Ltd., SBI Capital Markets Ltd., BOFA Securities India Ltd., Citigroup Global Markets India Pvt.Ltd., Motilal Oswal Investment Advisors Ltd., Morgan Stanley India Co.Pvt.Ltd., IIFL Capital Services Ltd., Axis Capital Ltd.",0,Tier-2 Neutral,0.0000,1.0000,3500.00,213.09,,,,,,Hotels/Luxury,3.74,3.05,26.26
Om Power Transmission Ltd,6.2857142857142865,3.97,5.0,6.87,-0.42,NORMAL,,,78,Beeline Capital,0,Tier-2 Neutral,0.0000,1.0000,150.06,19.23,,,35.83,,,Power EPC,2.08,2.63,25.3
Indian Railway Finance Corp.Ltd.,-4.230769230769236,-0.4,3.61,3.21,-1.0,,,,63,"ICICI Securities Ltd., SBI Capital Markets Ltd., HSBC Securities & Capital Markets (India) Pvt.Ltd., IDFC Bank Ltd.",,,,,4633.38,,,,,,,,2.14,2.43,
Apeejay Surrendra Park Hotels Ltd.,20.0,9.44,20.0,6.1,-1.05,,,,60,"ICICI Securities Ltd., JM Financial Ltd., Axis Capital Ltd.",,,,,920.00,72.05,,,,,,,32.47,35.19,
Bansal Wire Industries Ltd.,39.0625,-1.59,4.49,-1.57,-1.19,,,,60,"SBI Capital Markets Ltd., Dam Capital Advisors Ltd.",,,,,745.00,50.86,,,21.19,,,,62.01,44.08,
Tatva Chintan Pharma Chem,95.0,9.49,20.0,0.94,-1.26,NORMAL,,,60,"ICICI Securities Ltd., JM Financial Ltd.",0,WEAK,0.0000,1.0000,500.00,,,,,,,Specialty Chemicals,76.15,124.52,0.0
Indogulf Cropsciences Limited,0.0,-0.59,1.8,-2.35,-1.29,NORMAL,,,20,Systematix Corporate Services Ltd.,0,Tier-2 Neutral,0.0000,1.0000,200.00,24.27,,,12.2,,,Agro Chemicals,1.95,13.50,20.33
Fedbank Financial Services Ltd.,-1.4285714285714286,1.63,7.43,0.76,-1.34,,,,65,"ICICI Securities Ltd., JM Financial Ltd., Equirus Capital Ltd., BNP Paribas",,,,,1092.26,23.97,,,14.36,,,,2.03,1.85,
Tata Capital Ltd,1.2269938650306749,0.15,0.91,-1.41,-1.45,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., JP Morgan India Pvt.Ltd., SBI Capital Markets Ltd., Citigroup Global Markets India Pvt.Ltd., HSBC Securities & Capital Markets (India) Pvt.Ltd., IIFL Capital Services Ltd., HDFC Bank Ltd., Axis Capital Ltd., BNP Paribas",0,WEAK,0.0000,1.0000,15511.87,33.24,,,12.6,,,NBFC/Tata Group,1.98,1.65,0.0
Inventurus Knowledge Solutions Ltd,42.964635063957864,3.2,6.89,5.56,-1.48,,,,65,"ICICI Securities Ltd., JM Financial Ltd., JP Morgan India Pvt.Ltd., Nomura Financial Advisory & Securities (India) Pvt.Ltd., Jefferies India Pvt.Ltd.",,,,,2497.92,54.66,,,32.0,,,,32.84,29.46,
Kalpataru Limited,0.0,4.58,9.37,3.83,-1.61,NORMAL,,,63,"ICICI Securities Ltd., JM Financial Ltd., Nomura Financial Advisory & Securities (India) Pvt.Ltd.",0,Tier-2 Neutral,0.0000,1.0000,1590.00,1160.05,,,,,,Real Estate,1.93,1.78,41.76
Abans Holdings,1.1111111111111112,-20.0,0.0,-30.37,-1.65,NORMAL,,,45,Aryaman Financial Services Ltd.,0,Tier-2 Neutral,0.7000,1.0000,345.60,42.96,,,9.0,,,Unknown,4.09,1.08,19.6
Tata Technologies,140.0,9.42,16.67,-1.19,-1.65,NORMAL,,,65,"Kotak Mahindra Capital Co.Ltd., ICICI Securities Ltd., JP Morgan India Pvt.Ltd., SBI Capital Markets Ltd., Citigroup Global Markets India Pvt.Ltd., HSBC Securities & Capital Markets (India) Pvt.Ltd., IIFL Capital Services Ltd., HDFC Bank Ltd., Axis Capital Ltd., BNP Paribas",0,Tier-2 Neutral,0.0000,1.0000,3042.51,28.82,,,,,,IT Services/Auto,81.79,51.18,15.41
