symbol,company_name,sector,status,years_loaded,file_present
MADRASFERT,MADRAS FERTILISERS,Fertilizers & Agrochemicals,MISSING,0,no
MAHASTEEL,MAHAMAYA STEEL INDS,Materials,MISSING,0,no
MANORAMA,MANORAMA INDUSTRIES,Food Products,MISSING,0,no
MANYAVAR,VEDANT FASHIONS,Retailing,MISSING,0,no
MAPMYINDIA,C.E. INFO SYSTEMS,IT - Software,MISSING,0,no
MARINE,MARINE ELECTRICAL (I),Industrial Manufacturing,MISSING,0,no
MARSONS,MARSONS,Electrical Equipment,MISSING,0,no
MARUTI,Maruti Suzuki,Passenger Cars & Utility Vehicles,MISSING,0,no
MAXESTATES,MAX ESTATES,Realty,MISSING,0,no
MBAPL,MADHYA BHARAT AGRO P.,Fertilizers & Agrochemicals,MISSING,0,no
MBEL,M AND B ENGINEERING,Industrials,MISSING,0,no
MCLOUD,MAGELLANIC CLOUD,IT - Software,MISSING,0,no
MEDIASSIST,MEDI ASSIST HEALTH SER L,Healthcare,MISSING,0,no
MEDPLUS,MEDPLUS HEALTH SERV,Healthcare,MISSING,0,no
MEESHO,MEESHO,Retailing,SHALLOW,4,yes
METROBRAND,METRO BRANDS,Consumer Durables,MISSING,0,no
MIDWESTLTD,MIDWEST,Consumer Durables,MISSING,0,no
MINDAIND,Minda Industries,Auto Ancillary,MISSING,0,no
MINDSPACE,MINDSPACE,Realty,MISSING,0,no
MIRCELECTR,MIRCELECTR,Consumer Durables,MISSING,0,no
MMFL,MM FORGINGS,Auto Components,MISSING,0,no
MMTC,MMTC,Commercial Services & Supplies,MISSING,0,no
MMWL,MMWL,Entertainment,MISSING,0,no
MOBIKWIK,ONE MOBIKWIK SYSTEMS,Financial Technology (Fintech),MISSING,0,no
MODISONLTD,Modison,Other Electrical Equipment,MISSING,0,no
MOL,MEGHMANI ORGANICS,Fertilizers & Agrochemicals,MISSING,0,no
MONARCH,MONARCH NETWORTH CAP,Capital Markets,MISSING,0,no
MONOLITH,Monolithisch Ind,Industrial Products,MISSING,0,no
MOTISONS,MOTISONS JEWELLERS,Consumer Durables,MISSING,0,no
MSPL,MSP STEEL & POWER,Utilities,MISSING,0,no
MSTCLTD,MSTC,Commercial Services & Supplies,MISSING,0,no
MSUMI,MOTHERSON SUMI WRNG IND L,Auto Components,MISSING,0,no
MTAR,MTAR Technologies,Defence,MISSING,0,no
MUFIN,MUFIN GREEN FINANCE,Financials,MISSING,0,no
MUTHOOTMF,MUTHOOT MICROFIN,Finance,MISSING,0,no
MVKAGRO,MVKAGRO,Agricultural Food & other Products,MISSING,0,no
MWL,MANGALAM WORLDWIDE,Metals & Minerals Trading,MISSING,0,no
NAM-INDIA,NIPPON L I A M,Capital Markets,MISSING,0,no
NATIONSTD,NATIONAL STAND (INDIA) L,Realty,MISSING,0,no
NDRAUTO,NDR AUTO COMPONENTS,Automobile,MISSING,0,no
NDRINVIT,NDR INVIT Trust,Commercial Services & Supplies,MISSING,0,no
NEOGEN,NEOGEN CHEMICALS,Materials,MISSING,0,no
NEPHROPLUS,NEPHROCARE HEALTH SERV L,Healthcare,MISSING,0,no
NESTLEIND,Nestle India,Packaged Foods,MISSING,0,no
NEUEON,NEUEON,Electrical Equipment,MISSING,0,no
NGLFINE,NGL FINE CHEM,Pharmaceuticals & Biotechnology,MISSING,0,no
NHIT,National High,Transport Infrastructure,MISSING,0,no
NIBE,NIBE,Aerospace & Defense,SHALLOW,4,yes
NIITLTD,NIIT,Other Consumer Services,MISSING,0,no
NIITMTS,NIIT LEARNING SYSTEMS,Other Consumer Services,MISSING,0,no
NINSYS,NINSYS,IT - Software,MISSING,0,no
NITTAGELA,NITTA GELATIN INDIA,Chemicals & Petrochemicals,MISSING,0,no
NIVABUPA,NIVA BUPA HEALTH INS CO L,Healthcare,MISSING,0,no
NORTHARC,NORTHERN ARC CAPITAL,Financials,MISSING,0,no
NPST,NETWORK PEOPLE SRV TECH L,Technology,MISSING,0,no
NSIL,NALWA SONS INVESTMENT,Finance,MISSING,0,no
NSLNISP,NMDC STEEL,Materials,MISSING,0,no
NTPCGREEN,NTPC GREEN ENERGY,Energy,SHALLOW,4,yes
NUVOCO,NUVOCO VISTAS CORP,Cement & Cement Products,MISSING,0,no
NXST,NXST,Realty,MISSING,0,no
NXT-INFRA,Nxt-Infra Trust,Construction,MISSING,0,no
OAL,ORIENTAL AROMATICS,Chemicals & Petrochemicals,MISSING,0,no
OBSCP,OBSC Perfection,Auto Components,MISSING,0,no
OMNI,OMNITECH ENGINEERING,Technology,MISSING,0,no
ONESOURCE,ONESOURCE SPECL PHARMA L,Healthcare,MISSING,0,no
ONGC,O N G C,Oil Exploration & Production,MISSING,0,no
ORIANA,ORIANA,Electrical Equipment,MISSING,0,no
ORIENTELEC,ORIENT ELECTRIC,Consumer Durables,MISSING,0,no
ORIENTTECH,ORIENT TECHNOLOGIES,Technology,MISSING,0,no
ORKLAINDIA,ORKLA INDIA,Food Products,MISSING,0,no
OSWALPUMPS,OSWAL PUMPS,Industrial Products,MISSING,0,no
PACEDIGITK,PACE DIGITEK,Telecom - Services,MISSING,0,no
PARACABLES,PARAMOUNT COMM,Industrial Products,MISSING,0,no
PARADEEP,PARADEEP PHOSPHATES,Fertilizers & Agrochemicals,MISSING,0,no
PARKHOSPS,PARK MEDI WORLD,Healthcare Services,MISSING,0,no
PARKHOTELS,PARKHOTELS,Consumer,MISSING,0,no
PAUSHAKLTD,PAUSHAK,Chemicals & Petrochemicals,MISSING,0,no
PAYTM,ONE 97 COMMUNICATIONS,Financial Technology (Fintech),MISSING,0,no
PDSL,PDS,Textiles & Apparels,MISSING,0,no
PENIND,PENNAR INDUSTRIES,Industrial Manufacturing,MISSING,0,no
PFOCUS,PFOCUS,Entertainment,MISSING,0,no
PFS,PTC INDIA FIN SERV,Finance,MISSING,0,no
PGHL,PROCTER & GAMBLE HEALTH L,Healthcare,MISSING,0,no
PGIL,PEARL GLOBAL IND,Textiles & Apparels,MISSING,0,no
PGINVIT,PGINVIT,Power,MISSING,0,no
PICCADIL,PICCADILY AGRO INDUSTRI L,Beverages,MISSING,0,no
PINELABS,PINE LABS,Financial Technology (Fintech),MISSING,0,no
PIRAMALFIN,PIRAMAL FINANCE,Financials,MISSING,0,no
PLATIND,PLATINUM INDUSTRIES,Chemicals & Petrochemicals,MISSING,0,no
PNGJL,P N GADGIL JEWELLERS,Consumer Durables,MISSING,0,no
PNGSREVA,PNGS REVA DIAMOND JEWEL L,Consumer Durables,MISSING,0,no
POCL,PONDY OXIDES & CHEM,Diversified Metals,MISSING,0,no
POWERGRID,Power Grid Corpn,Power - Transmission,MISSING,0,no
POWERICA,POWERICA,Utilities,MISSING,0,no
PPLPHARMA,PIRAMAL PHARMA,Healthcare,MISSING,0,no
PRABHA,PRABHA ENERGY,Energy,MISSING,0,no
PRECWIRE,PRECISION WIRES INDIA,Industrial Products,MISSING,0,no
PRICOLLTD,PRICOL,Auto Components,MISSING,0,no
PRINCEPIPE,PRINCE PIPES FITTINGS,Industrial Products,MISSING,0,no
PROTEAN,PROTEAN EGOV TECHNO,Technology,MISSING,0,no
PRUDENT,PRUDENT CORP ADV SER,Capital Markets,MISSING,0,no
PWL,PHYSICSWALLAH,Other Consumer Services,MISSING,0,no
QLINE,Q-Line Biotech,Healthcare Equipment & Supplies,MISSING,0,no
QPOWER,QPOWER,Utilities,MISSING,0,no
QUADFUTURE,QUADRANT FUTURE TEK,Industrial Products,MISSING,0,no
RAJRILTD,RAJRILTD,Textiles & Apparels,MISSING,0,no
RAMCOIND,RAMCO INDUSTRIES,Other Construction Materials,MISSING,0,no
RAMKY,RAMKY INFRA,Infrastructure,MISSING,0,no
RATEGAIN,RATEGAIN TRAVEL TECHN,Technology,MISSING,0,no
RATNAVEER,RATNAVEER PRECISION ENG L,Industrial Products,MISSING,0,no
RAYMONDLSL,RAYMOND LIFESTYLE,Textiles & Apparels,MISSING,0,no
RAYMONDREL,RAYMOND REALTY,Real Estate,MISSING,0,no
RBA,RESTAURANT BRAND ASIA,Leisure Services,MISSING,0,no
REDTAPE,REDTAPE,Consumer Durables,MISSING,0,no
RELIANCE,Reliance Industries,Refineries & Marketing,MISSING,0,no
RELTD,RAVINDRA ENERGY,Energy,MISSING,0,no
RENUKA,SHREE RENUKA SUGARS,Agricultural Food & other Products,MISSING,0,no
RGL,RENAISSANCE GLOBAL,Consumer Durables,MISSING,0,no
RHETAN,RHETAN TMT,Industrial Products,MISSING,0,no
RIIL,RELIANCE INDUSTRIAL INFRA,Infrastructure,MISSING,0,no
RIIT,RIIT,Transport Infrastructure,MISSING,0,no
RISHABH,RISHABH INSTRUMENTS,Electrical Equipment,MISSING,0,no
RITES,RITES,Construction,MISSING,0,no
RML,RANE (MADRAS),Auto Components,MISSING,0,no
ROADSTAR,ROADSTAR,Transport Infrastructure,MISSING,0,no
ROLEXRINGS,ROLEX RINGS,Auto Components,MISSING,0,no
ROSSARI,ROSSARI BIOTECH,Technology,MISSING,0,no
ROSSTECH,ROSSELL TECHSYS,Technology,MISSING,0,no
ROTO,ROTO PUMPS,Industrial Products,MISSING,0,no
ROUTE,ROUTE MOBILE,Telecom - Services,MISSING,0,no
RPEL,RAGHAV PRODUCTIVITY ENH L,Industrial Products,MISSING,0,no
RPSGVENT,RPSG VENTURES,Commercial Services & Supplies,MISSING,0,no
RPTECH,RASHI PERIPHERALS,IT - Hardware,MISSING,0,no
RRKABEL,R R KABEL,Industrial Products,MISSING,0,no
RSL,RAJPUTANA STAINLESS,Industrial Products,MISSING,0,no
RSWM,RSWM Ltd,Other Textile Products,MISSING,0,no
RTNINDIA,RATTANINDIA ENT,Retailing,MISSING,0,no
RUBICON,RUBICON RESEARCH,Pharmaceuticals & Biotechnology,MISSING,0,no
RUSTOMJEE,KEYSTONE REALTORS,Realty,MISSING,0,no
SAATVIKGL,SAATVIK GREEN ENERGY,Energy,MISSING,0,no
SAFEENTP,Safe Enterprises,Consumer Durables,MISSING,0,no
SAIPARENT,SAI PARENTERALS,Pharmaceuticals & Biotechnology,MISSING,0,no
SAMBHV,SAMBHV STEEL TUBES,Materials,MISSING,0,no
SAMHI,SAMHI HOTELS,Consumer,MISSING,0,no
SANATHAN,SANATHAN TEXTILES,Textiles & Apparels,MISSING,0,no
SANDHAR,SANDHAR TECHNOLOGIES,Technology,MISSING,0,no
SANOFICONR,SANOFI CONS HEALTHC IND L,Healthcare,MISSING,0,no
SANSERA,SANSERA ENGINEERING,Industrials,MISSING,0,no
SANSTAR,SANSTAR,Agricultural Food & other Products,MISSING,0,no
SAPPHIRE,SAPPHIRE FOODS INDIA,Consumer,MISSING,0,no
SBC,SBC EXPORTS,Textiles & Apparels,MISSING,0,no
SBCL,SHIVALIK BIMETAL CON.,Industrial Products,MISSING,0,no
SBFC,SBFC FINANCE,Financials,MISSING,0,no
SBIN,SBI,Public Sector Bank,MISSING,0,no
SCILAL,SHIPPING CORP OF ILA,Finance,MISSING,0,no
SDBL,SOM DIST & BREW,Beverages,MISSING,0,no
SEDEMAC,SEDEMAC MECHATRONICS,Auto Components,MISSING,0,no
SEIL,SHANTI EDU INITIATIVES L,Other Consumer Services,MISSING,0,no
SEITINVIT,Sustainable Ener,Power,MISSING,0,no
SENORES,SENORES PHARMACEUTICALS L,Healthcare,MISSING,0,no
SETL,STANDARD ENGNG TCNLGY,Industrial Manufacturing,MISSING,0,no
SFL,SHEELA FOAM,Consumer Durables,MISSING,0,no
SHADOWFAX,SHADOWFAX TECHNOLOGIES L,Technology,MISSING,0,no
SHANTIGOLD,SHANTI GOLD INTERNATION L,Consumer Durables,MISSING,0,no
SHILCTECH,SHILCHAR TECHNOLOGIES,Technology,MISSING,0,no
SHREDIGCEM,SHREE DIGVIJAY CEM CO,Cement & Cement Products,MISSING,0,no
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,Transport Services,MISSING,0,no
SHREEPUSHK,SHRE PUSH CHEM & FERT,Chemicals & Petrochemicals,MISSING,0,no
SHREMINVIT,SHREMINVIT,Construction,MISSING,0,no
SHRINGARMS,SHRINGAR HOU OF MANGALS L,Consumer Durables,MISSING,0,no
SHRIRAMFIN,Shriram Finance,Non Banking Financial Company (NBFC),MISSING,0,no
SHRIRAMPPS,SHRIRAM PROPERTIES,Realty,MISSING,0,no
SIGMAADV,SIGMAADV,Aerospace & Defense,MISSING,0,no
SIGNATURE,SIGNATUREGLOBAL INDIA,Realty,MISSING,0,no
SIGNPOST,SIGNPOST INDIA,Media,MISSING,0,no
SIKA,SIKA INTERPLANT SYSTEMS L,Aerospace & Defense,MISSING,0,no
SILVERTUC,SILVER TOUCH TECHNO,Technology,MISSING,0,no
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,Infrastructure,MISSING,0,no
SINDHUTRAD,SINDHU TRADE LINKS,Transport Services,MISSING,0,no
SIRCA,SIRCA PAINT INDIA,Consumer Durables,MISSING,0,no
SIYSIL,SIYARAM SILK MILLS,Textiles & Apparels,MISSING,0,no
SJS,SJS ENTERPRISES,Auto Components,MISSING,0,no
SJVN,SJVN,Power,MISSING,0,no
SKFINDUS,SKF IND (INDUSTRIAL),Industrial Products,MISSING,0,no
SKYGOLD,SKY GOLD AND DIAMONDS,Consumer Durables,MISSING,0,no
SMARTWORKS,SMARTWORKS COWORKING SP L,Commercial Services & Supplies,MISSING,0,no
SMCGLOBAL,SMC GLOBAL SECURITIES,Capital Markets,MISSING,0,no
SMLMAH,SML MAHINDRA,"Agricultural, Commercial & Construction Vehicles",MISSING,0,no
SMSPHARMA,SMS PHARMACEUTICALS,Healthcare,MISSING,0,no
SOLARA,SOLARA ACTIVE PHA SCI,Pharmaceuticals & Biotechnology,MISSING,0,no
SOLEX,SOLEX ENERGY,Energy,MISSING,0,no
SONACOMS,SONA BLW PRECISION FRGS L,Auto Components,MISSING,0,no
SOTL,SAVITA OIL TECHNOLO.,Technology,MISSING,0,no
SPECTRUM,SPECTRUM ELECTRIC IND,Industrial Manufacturing,MISSING,0,no
SPLPETRO,SUPREME PETROCHEM,Chemicals & Petrochemicals,MISSING,0,no
SPMLINFRA,SPML INFRA,Infrastructure,MISSING,0,no
SRM,SRM CONTRACTORS,Construction,MISSING,0,no
SSWL,STEEL STRIPS WHEELS,Materials,MISSING,0,no
STALLION,STALLION IND FLUOROCHEM L,Chemicals & Petrochemicals,MISSING,0,no
STEELCAS,STEELCAST,Materials,MISSING,0,no
STEELXIND,STEEL EXCHANGE INDIA,Materials,MISSING,0,no
STLNETWORK,STLNETWORK,Telecom - Services,MISSING,0,no
STOVEKRAFT,STOVE KRAFT,Consumer Durables,MISSING,0,no
STUDDS,STUDDS ACCESSORIES,Auto Components,MISSING,0,no
STYL,SESHAASAI TECHNOLOGIES L,Technology,MISSING,0,no
STYLEBAAZA,STYLEBAAZA,Retailing,MISSING,0,no
STYRENIX,STYRENIX PERFORMANCE,Chemicals & Petrochemicals,SHALLOW,4,yes
SUDEEPPHRM,SUDEEP PHARMA,Healthcare,MISSING,0,no
SULA,SULA VINEYARDS,Beverages,MISSING,0,no
SUMEETINDS,SUMEET IND,Textiles & Apparels,MISSING,0,no
SUMICHEM,SUMITOMO CHEM INDIA,Fertilizers & Agrochemicals,MISSING,0,no
SUMMITSEC,SUMMIT SECURITIES,Finance,MISSING,0,no
SUNCLAY,SUNDARAM CLAYTON,Auto Components,MISSING,0,no
SUNDARMFIN,SUNDARAM FINANCE,Financials,MISSING,0,no
SUNDROP,SUNDROP BRANDS,Agricultural Food & other Products,MISSING,0,no
SUNFLAG,SUNFLAG IRON AND STEEL CO,Materials,MISSING,0,no
SUPRIYA,SUPRIYA LIFESCIENCE,Pharmaceuticals & Biotechnology,MISSING,0,no
SURAKSHA,SURAKSHA DIAGNOSTIC,Healthcare Services,MISSING,0,no
SURYODAY,SURYODAY SMALL FIN BK,Banks,MISSING,0,no
SWANCORP,SWAN CORP,Chemicals & Petrochemicals,MISSING,0,no
SWANDEF,SWANDEF,Industrial Manufacturing,MISSING,0,no
SWSOLAR,STRLNG & WIL REN ENE,Construction,MISSING,0,no
SYNCOMF,SYNCOM FORMU (I),Pharmaceuticals & Biotechnology,MISSING,0,no
TAJGVK,TAJ GVK HOTELS & RESORTS,Consumer,MISSING,0,no
TALBROAUTO,TALBROS AUTO. COMP.,Automobile,MISSING,0,no
TARC,TARC,Realty,MISSING,0,no
TARIL,TRANS & RECTI.,Electrical Equipment,MISSING,0,no
TARSONS,TARSONS PRODUCTS,Healthcare Equipment & Supplies,MISSING,0,no
TASTYBITE,TASTY BITE EATABLES,Food Products,MISSING,0,no
TATACAP,TATA CAPITAL,Financials,MISSING,0,no
TATASTEEL,Tata Steel,Iron & Steel,MISSING,0,no
TATVA,TATVA CHIN PHARM CHEM,Chemicals & Petrochemicals,MISSING,0,no
TBOTEK,TBO TEK,Leisure Services,MISSING,0,no
TCC,TCC CONCEPT,Retailing,MISSING,0,no
TCI,TRANSPORT CORPN OF INDIA,Transport Services,MISSING,0,no
TCIEXP,TCI EXPRESS,Transport Services,SHALLOW,4,yes
TCS,TCS,Computers - Software & Consulting,MISSING,0,no
TECHNOE,TECHNO ELEC & ENG CO.,Technology,MISSING,0,no
TECHNVISN,TECHNVISION VENTURES,Technology,MISSING,0,no
TEGA,TEGA INDUSTRIES,Industrial Manufacturing,MISSING,0,no
TEMBO,TEMBO GLOBAL IND,Industrial Products,MISSING,0,no
TENNIND,TENNECO CLEAN AIR INDIA L,Auto Components,MISSING,0,no
TEXINFRA,TEXMACO INFRA & HOLDG,Infrastructure,MISSING,0,no
TEXRAIL,TEXMACO RAIL & ENG.,Industrial Manufacturing,MISSING,0,no
TFCILTD,TOURISM FINANCE CORP. OF,Financials,MISSING,0,no
THELEELA,LEELA PALACES HOTEL,Consumer,MISSING,0,no
TI,TILAKNAGAR INDUSTRIES,Beverages,MISSING,0,no
TIIL,TECHNOCRAFT IND,Technology,MISSING,0,no
TIL,TIL,"Agricultural, Commercial & Construction Vehicles",MISSING,0,no
TIMEX,TIMEX GROUP INDIA,Consumer Durables,MISSING,0,no
TINNARUBR,TINNA RUBBER AND INFR,Industrial Products,MISSING,0,no
TIRUMALCHM,THIRUMALAI CHEMICALS,Materials,MISSING,0,no
TMB,TAMILNAD MERCA BANK,Financials,MISSING,0,no
TMCV,TATA MOTORS,Automobile,MISSING,0,no
TMPV,TATA MOTORS PASS VEH,Automobile,MISSING,0,no
TNPL,T N Newsprint,Paper & Paper Products,MISSING,0,no
TRANSRAILL,TRANSRAIL LIGHTING,Electrical Equipment,MISSING,0,no
TRAVELFOOD,TRAVEL FOOD SERVICES,Consumer,MISSING,0,no
TRUALT,TRUALT BIOENERGY,Energy,MISSING,0,no
TSFINV,TSF INVESTMENTS,Finance,MISSING,0,no
TTKHLTCARE,TTK HEALTHCARE,Healthcare,MISSING,0,no
TTML,TATA TELESERV(MAHARASTRA),Telecom - Services,MISSING,0,no
TVSHLTD,TVS HOLDINGS,Finance,MISSING,0,no
TVSINVIT,TVS Infra. Trust,Commercial Services & Supplies,MISSING,0,no
TVSSCS,TVS SUPPLY CHAIN SOL L,Transport Services,MISSING,0,no
UDS,UPDATER SERVICES,Commercial Services & Supplies,MISSING,0,no
UEL,UJAAS ENERGY,Energy,MISSING,0,no
UFBL,UNITED FOODBRANDS,Consumer,MISSING,0,no
UGROCAP,UGRO CAPITAL,Financials,SHALLOW,1,yes
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,Financials,MISSING,0,no
ULTRACEMCO,UltraTech Cem.,Cement & Cement Products,MISSING,0,no
ULTRAMAR,ULTRAMARINE & PIGMENTS L,Chemicals & Petrochemicals,MISSING,0,no
UNIECOM,UNICOMMERCE ESOLUTIONS L,IT - Software,MISSING,0,no
UNIMECH,UNIMECH AEROSPACE N MFG L,Aerospace & Defense,MISSING,0,no
UNIPARTS,UNIPARTS INDIA,Auto Components,MISSING,0,no
URBANCO,URBAN COMPANY,Retailing,MISSING,0,no
UTKARSHBNK,UTKARSH SMALL FIN BANK L,Financials,MISSING,0,no
UTLSOLAR,FUJIYAMA POWER SYSTEMS L,Utilities,MISSING,0,no
VARROC,VARROC ENGINEERING,Industrials,MISSING,0,no
VEEDOL,VEEDOL CORPORATION,Petroleum Products,MISSING,0,no
VENTIVE,VENTIVE HOSPITALITY,Healthcare,MISSING,0,no
VENUSPIPES,VENUS PIPES & TUBES,Industrial Products,MISSING,0,no
VERANDA,VERANDA LEARNING SOL,Other Consumer Services,MISSING,0,no
VERTIS,Vertis Infra.,Transport Infrastructure,MISSING,0,no
VHL,VARDHMAN HOLDINGS,Finance,MISSING,0,no
VIDYAWIRES,VIDYA WIRES,Industrial Products,MISSING,0,no
VIKRAMSOLR,VIKRAM SOLAR,Electrical Equipment,MISSING,0,no
VIKRAN,VIKRAN ENGINEERING,Industrials,MISSING,0,no
VINCOFE,VINTAGE COFFEE N BVRGS L,Commercial Services & Supplies,MISSING,0,no
VINYAS,VINYAS,Industrial Manufacturing,MISSING,0,no
VIYASH,VIYASH SCIENTIFIC,Pharmaceuticals & Biotechnology,MISSING,0,no
VMARCIND,VMARCIND,Industrial Products,MISSING,0,no
VSSL,VARDHMAN SPC STEEL,Materials,MISSING,0,no
WAAREEINDO,INDOSOLAR,Electrical Equipment,MISSING,0,no
WAKEFIT,WAKEFIT INNOVATIONS,Consumer Durables,MISSING,0,no
WEL,WONDER ELECTRICALS,Consumer Durables,MISSING,0,no
WELSPLSOL,WELSPUN SPECIALTY SOL L,Industrial Products,MISSING,0,no
WEWORK,WEWORK INDIA MANAGEMENT L,Commercial Services & Supplies,MISSING,0,no
WINDLAS,WINDLAS BIOTECH,Technology,MISSING,0,no
WSTCSTPAPR,WEST COAST PAPER MILLS LT,"Paper, Forest & Jute Products",MISSING,0,no
YASHO,YASHO INDUSTRIES,Chemicals & Petrochemicals,MISSING,0,no
YATHARTH,YATHARTH HOSP & TRA C S L,Healthcare Services,MISSING,0,no
YATRA,YATRA ONLINE,Leisure Services,MISSING,0,no
ZAGGLE,ZAGGLE PREPA OCEAN SER L,IT - Services,MISSING,0,no
ZOMATO,Zomato,Internet,MISSING,0,no
ZSARACOM,Saraswati Commer,Non Banking Financial Company (NBFC),MISSING,0,no
