nse_symbol,industry,quality_flag
GODREJAGROVET,,CLEAN
360ONE,Stockbroking & Allied,EXCLUDED
3BBLACKBIO,Healthcare Service Provider,CLEAN
3MINDIA,Diversified,CLEAN
5PAISA,Stockbroking & Allied,EXCLUDED
63MOONS,Computers - Software & Consulting,FLAGGED
AADHARHFC,Housing Finance Company,EXCLUDED
AARTIDRUGS,Pharmaceuticals,CLEAN
AARTIIND,Specialty Chemicals,CLEAN
AARTIPHARM,Pharmaceuticals,CLEAN
AAVAS,Housing Finance Company,EXCLUDED
ABANS,,CLEAN
ABBOTINDIA,Pharmaceuticals,CLEAN
ABB,Heavy Electrical Equipment,CLEAN
ABCAPITAL,Investment Company,EXCLUDED
ABFRL,Speciality Retail,FLAGGED
ABLIFESTYLE,,CLEAN
ABL,,CLEAN
ABREALTY,,CLEAN
ABREAL,,CLEAN
ACCELYA,Computers - Software & Consulting,CLEAN
ACCENTMIC,Pharmaceuticals,CLEAN
ACC,Cement & Cement Products,CLEAN
ACE,Construction Vehicles,CLEAN
ACI,Specialty Chemicals,CLEAN
ACJKEXPORTS,,CLEAN
ACMESOLAR,Power Generation,CLEAN
ACUTAAS,Pharmaceuticals,CLEAN
ADANIENSOL,Power Distribution,CLEAN
ADANIGREEN,Power Generation,CLEAN
ADFFOODS,Packaged Foods,CLEAN
ADITYAAMC,,CLEAN
ADITYAINFOTECH,,FLAGGED
ADIVISION,,CLEAN
ADOR,Other Industrial Products,CLEAN
ADVAIT,Cables - Electricals,CLEAN
ADVENZYMES,Biotechnology,CLEAN
AEGISLOG,Trading - Gas,CLEAN
AEGISVOPAK,Oil Storage & Transportation,CLEAN
AEQUS,Aerospace & Defense,FLAGGED
AEROFLEX,Iron & Steel Products,FLAGGED
AETHER,Specialty Chemicals,FLAGGED
AFCONS,Civil Construction,CLEAN
AFFLE,IT Enabled Services,CLEAN
AGIGREENPAC,,CLEAN
AGIIL,"Residential, Commercial Projects",CLEAN
AGI,Packaging,CLEAN
AHLUCONT,Civil Construction,CLEAN
AIAENG,Castings & Forgings,CLEAN
AIMTRON,Industrial Products,FLAGGED
AJANTPHARM,Pharmaceuticals,CLEAN
AJAXENGG,Construction Vehicles,CLEAN
AJMERA,"Residential, Commercial Projects",FLAGGED
AKCAPIT,Non Banking Financial Company (NBFC),EXCLUDED
AKUMS,Pharmaceuticals,CLEAN
ALEMBICLTD,"Residential, Commercial Projects",FLAGGED
ALGOQUANT,Other Financial Services,EXCLUDED
ALICON,Auto Components & Equipments,CLEAN
ALIVUS,Pharmaceuticals,CLEAN
ALKEM,Pharmaceuticals,CLEAN
ALKYLAMINE,Specialty Chemicals,CLEAN
ALLCARGO,Logistics Solution Provider,CLEAN
ALLDIGI,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),CLEAN
ALLTIME,Houseware,CLEAN
ALOKINDS,Other Textile Products,FLAGGED
ALPEXSOLAR,Other Electrical Equipment,FLAGGED
AMARAJABAT,,CLEAN
AMBER,Household Appliances,CLEAN
AMBUJACEM,Cement & Cement Products,CLEAN
AMBUJAEXP,,CLEAN
AMNPLST,Commodity Chemicals,CLEAN
AMRUTANJAN,Pharmaceuticals,CLEAN
ANANTRAJ,"Residential, Commercial Projects",FLAGGED
ANDHRAPAP,Paper & Paper Products,CLEAN
ANDHRSUGAR,Commodity Chemicals,CLEAN
ANDREWYU,Tea & Coffee,FLAGGED
ANGELONE,Stockbroking & Allied,EXCLUDED
ANTELOPUS,Oil Exploration & Production,CLEAN
ANURAS,Specialty Chemicals,CLEAN
APARINDS,Other Electrical Equipment,CLEAN
APCOTEX,,CLEAN
APEXFROZEN,,CLEAN
APLAPOLLO,Iron & Steel Products,CLEAN
APLLTD,Pharmaceuticals,CLEAN
APOLLOHOSP,Hospital,CLEAN
APOLLOMICRO,,FLAGGED
APOLLOPIPE,Plastic Products - Industrial,CLEAN
APOLLOTYRE,Tyres & Rubber Products,CLEAN
APOLLO,Aerospace & Defense,FLAGGED
APTUS,Housing Finance Company,EXCLUDED
AQYLON,TV Broadcasting & Software Production,FLAGGED
AREM,,CLEAN
ARFIN,Aluminium,CLEAN
ARIHANTCAP,Stockbroking & Allied,EXCLUDED
ARMANFIN,Non Banking Financial Company (NBFC),EXCLUDED
ARVINDFASN,Speciality Retail,CLEAN
ARVINDSMART,,FLAGGED
ARVIND,Garments & Apparels,CLEAN
ASAHIINDIA,Auto Components & Equipments,CLEAN
ASALCBR,Breweries & Distilleries,CLEAN
ASHAPURMIN,Industrial Minerals,CLEAN
ASHIANA,"Residential, Commercial Projects",FLAGGED
ASHIKACRED,,FLAGGED
ASHOKA,Civil Construction,CLEAN
ASHOKLEY,Commercial Vehicles,FLAGGED
ASIANENE,Oil Equipment & Services,CLEAN
ASIANHOTNR,Hotels & Resorts,FLAGGED
ASIANTILES,Ceramics,CLEAN
ASKAUTO,,CLEAN
ASTEC,Pesticides & Agrochemicals,CLEAN
ASTERDM,Hospital,CLEAN
ASTRAL,Plastic Products - Industrial,CLEAN
ASTRAMICRO,Aerospace & Defense,CLEAN
ASTRAZEN,Pharmaceuticals,CLEAN
ATGL,LPG/CNG/PNG/LNG Supplier,CLEAN
ATHER,,FLAGGED
ATULAUTO,Commercial Vehicles,CLEAN
ATUL,Specialty Chemicals,CLEAN
AUBANK,Other Bank,EXCLUDED
AURIONPRO,Computers - Software & Consulting,CLEAN
AUROPHARMA,Pharmaceuticals,CLEAN
AURUM,IT Enabled Services,FLAGGED
AUTHUM,,CLEAN
AUTOAXLES,Auto Components & Equipments,CLEAN
AVALON,Other Electrical Equipment,CLEAN
AVANTEL,Aerospace & Defense,CLEAN
AVANTIFEED,Animal Feed,CLEAN
AVENUESAI,,FLAGGED
AVL,Speciality Retail,CLEAN
AVTNATURP,,CLEAN
AWFIS,Diversified Commercial Services,FLAGGED
AWL,Edible Oil,CLEAN
AXISCADES,Aerospace & Defense,CLEAN
AYMSYNTEX,Other Textile Products,CLEAN
AZAD,Heavy Electrical Equipment,FLAGGED
BAJAJCON,Personal Care,CLEAN
BAJAJELEC,Household Appliances,CLEAN
BAJAJFINSV,Holding Company,FLAGGED
BAJAJHCARE,Pharmaceuticals,CLEAN
BAJAJHFL,Housing Finance Company,EXCLUDED
BAJAJHIND,Sugar,CLEAN
BAJAJHLDNG,Holding Company,FLAGGED
BAJFINANCE,Non Banking Financial Company (NBFC),EXCLUDED
BALAJITELE,Media & Entertainment,FLAGGED
BALAMINES,Specialty Chemicals,CLEAN
BALKRISIND,Tyres & Rubber Products,CLEAN
BALMERLAW,,CLEAN
BALMLAWRIE,Diversified,CLEAN
BALRAMCHIN,Sugar,CLEAN
BALUFORGE,Castings & Forgings,FLAGGED
BANARISUG,Sugar,CLEAN
BANCOINDIA,Auto Components & Equipments,CLEAN
BANDHANBNK,Private Sector Bank,EXCLUDED
BANKBARODA,Public Sector Bank,EXCLUDED
BANKINDIA,Public Sector Bank,EXCLUDED
BASF,Specialty Chemicals,CLEAN
BATAINDIA,Footwear,CLEAN
BAYERCROP,Pesticides & Agrochemicals,CLEAN
BBOX,IT Enabled Services,CLEAN
BBTC,Packaged Foods,CLEAN
BCG,IT Enabled Services,CLEAN
BCLIND,Breweries & Distilleries,CLEAN
BDL,Aerospace & Defense,CLEAN
BEL,Aerospace & Defense,CLEAN
BEML,Construction Vehicles,CLEAN
BENGALASM,Non Banking Financial Company (NBFC),EXCLUDED
BERGEPAINT,Paints,CLEAN
BETADRUGS,,CLEAN
BFINVEST,Holding Company,FLAGGED
BFUTILITIE,"Road AssetsToll, Annuity, Hybrid-Annuity",FLAGGED
BGRENERGY,Civil Construction,FLAGGED
BHAGIRADHA,,CLEAN
BHANSALI,,CLEAN
BHARATBIJL,,CLEAN
BHARATFORG,Auto Components & Equipments,CLEAN
BHARATRAS,Pesticides & Agrochemicals,CLEAN
BHARATSEATS,,CLEAN
BHARATWIRE,Iron & Steel Products,FLAGGED
BHEL,Heavy Electrical Equipment,FLAGGED
BIKAJI,Packaged Foods,CLEAN
BIOCON,Pharmaceuticals,CLEAN
BIRLACORPN,Cement & Cement Products,CLEAN
BIRLANU,"Furniture, Home Furnishing",CLEAN
BLACKBOXE,,CLEAN
BLISSGVS,Pharmaceuticals,CLEAN
BLKASHYAP,Civil Construction,CLEAN
BLS,"Tour, Travel Related Services",CLEAN
BLUEDART,Logistics Solution Provider,CLEAN
BLUEJET,Pharmaceuticals,CLEAN
BLUESTARCO,Household Appliances,CLEAN
BNAGROIND,,FLAGGED
BOMBDYEING,,CLEAN
BORORENEW,Glass - Industrial,CLEAN
BOROSIL,,CLEAN
BOSCHLTD,Auto Components & Equipments,CLEAN
BOSCHWRH,,CLEAN
BPCL,Refineries & Marketing,CLEAN
BRIGADE,"Residential, Commercial Projects",CLEAN
BRITANNIA,Packaged Foods,CLEAN
BSE,Exchange and Data Platform,CLEAN
BSOFT,Computers - Software & Consulting,CLEAN
BUTTERFLY,Household Appliances,CLEAN
CAMLINFINESC,,CLEAN
CAMPUS,Footwear,CLEAN
CAMS,"Depositories, Clearing Houses and Other Intermediaries",CLEAN
CANBK,Public Sector Bank,EXCLUDED
CANFINHOME,Housing Finance Company,EXCLUDED
CANTABIL,Garments & Apparels,CLEAN
CAPACITEIN,,CLEAN
CAPLIPOINT,Pharmaceuticals,CLEAN
CARBORUNIV,Abrasives & Bearings,CLEAN
CARERATING,Ratings,CLEAN
CARTRADE,E-Retail/ E-Commerce,FLAGGED
CARYSIL,Household Appliances,CLEAN
CASTROLIND,Lubricants,CLEAN
CCLPROD,,CLEAN
CCL,Tea & Coffee,CLEAN
CDSL,"Depositories, Clearing Houses and Other Intermediaries",CLEAN
CEATLTD,Tyres & Rubber Products,CLEAN
CEIGALL,Civil Construction,FLAGGED
CEINSYS,Computers - Software & Consulting,CLEAN
CELLO,Houseware,CLEAN
CEMINDIA,,CLEAN
CENTENKA,Other Textile Products,CLEAN
CENTRALBK,Public Sector Bank,EXCLUDED
CENTRUM,Other Financial Services,EXCLUDED
CENTUM,Industrial Products,CLEAN
CENTURYPLY,Plywood Boards/ Laminates,CLEAN
CERA,Sanitary Ware,CLEAN
CESC,Integrated Power Utilities,CLEAN
CGCL,Non Banking Financial Company (NBFC),EXCLUDED
CGPOWER,Heavy Electrical Equipment,CLEAN
CHALET,Hotels & Resorts,CLEAN
CHAMANSEQ,,FLAGGED
CHAMBLFERT,Fertilizers,CLEAN
CHEMPLASTS,Commodity Chemicals,CLEAN
CHOICEIN,Holding Company,FLAGGED
CHOLAFIN,Non Banking Financial Company (NBFC),EXCLUDED
CIEINDIA,Auto Components & Equipments,CLEAN
CIGNITI,,CLEAN
CIPLA,Pharmaceuticals,CLEAN
CLEAN,Specialty Chemicals,CLEAN
CMSINFO,Diversified Commercial Services,CLEAN
COCHINSHIP,Ship Building & Allied Services,CLEAN
COFORGE,Computers - Software & Consulting,CLEAN
COLPAL,Personal Care,CLEAN
CONCORDBIO,Pharmaceuticals,CLEAN
CONCOR,Logistics Solution Provider,CLEAN
CONFIPET,LPG/CNG/PNG/LNG Supplier,CLEAN
COROMANDEL,Fertilizers,CLEAN
COSMOFIRST,Packaging,CLEAN
CPCL,,CLEAN
CRAFSMAN,,CLEAN
CREATIVENE,,FLAGGED
CREDITACC,Microfinance Institutions,EXCLUDED
CREST,Non Banking Financial Company (NBFC),EXCLUDED
CRISIL,Other Financial Services,EXCLUDED
CROMPTON,Household Appliances,CLEAN
CSBBANK,Private Sector Bank,EXCLUDED
CUB,Private Sector Bank,EXCLUDED
CUMMINSIND,"Compressors, Pumps & Diesel Engines",CLEAN
CUPID,Personal Care,CLEAN
CYIENTDLM,Industrial Products,FLAGGED
CYIENT,IT Enabled Services,CLEAN
DABUR,Personal Care,CLEAN
DALBHARAT,Cement & Cement Products,CLEAN
DATAMATICS,IT Enabled Services,CLEAN
DATAPATTNS,Aerospace & Defense,FLAGGED
DBCORP,Print Media,CLEAN
DBL,Civil Construction,CLEAN
DCAL,Pharmaceuticals,FLAGGED
DCBBANK,Private Sector Bank,EXCLUDED
DCMSHRIRAM,Diversified,CLEAN
DCW,Petrochemicals,CLEAN
DCXINDIA,Aerospace & Defense,FLAGGED
DEEPAKFERT,Commodity Chemicals,CLEAN
DEEPAKNTR,Specialty Chemicals,CLEAN
DEEPINDS,Oil Equipment & Services,CLEAN
DELHIVERY,Logistics Solution Provider,FLAGGED
DELTACORP,Amusement Parks/ Other Recreation,CLEAN
DEN,TV Broadcasting & Software Production,FLAGGED
DHANBANK,Private Sector Bank,EXCLUDED
DHANUKA,Pesticides & Agrochemicals,CLEAN
DIAMONDPOW,,FLAGGED
DIAMONDYD,Packaged Foods,FLAGGED
DISA,,CLEAN
DIVISLAB,Pharmaceuticals,CLEAN
DIXON,Consumer Electronics,CLEAN
DLF,"Residential, Commercial Projects",FLAGGED
DLINK,,CLEAN
DMART,Diversified Retail,CLEAN
DOLATALGO,Stockbroking & Allied,EXCLUDED
DOLLAR,Garments & Apparels,CLEAN
DOMS,Stationary,CLEAN
DPABHUSHAN,"Gems, Jewellery And Watches",FLAGGED
DRAGARWAL,,CLEAN
DREDGECORP,Dredging,FLAGGED
DRREDDY,Pharmaceuticals,CLEAN
DYCL,Cables - Electricals,CLEAN
DYNAMATECH,Industrial Products,CLEAN
E2E,IT Enabled Services,CLEAN
EASEMYTRIP,"Tour, Travel Related Services",CLEAN
ECLERX,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),CLEAN
EDELWEISS,Holding Company,CLEAN
EFCL,,CLEAN
EIDPARRY,Other Food Products,CLEAN
EIHAHOTELS,Hotels & Resorts,CLEAN
EIHOTEL,Hotels & Resorts,CLEAN
EKC,Industrial Products,CLEAN
ELANTAS,Specialty Chemicals,CLEAN
ELCIDINVST,,CLEAN
ELCID,,CLEAN
ELECON,Heavy Electrical Equipment,CLEAN
ELECTCAST,Iron & Steel Products,CLEAN
ELECTHERM,Iron & Steel Products,FLAGGED
ELGIEQUIP,"Compressors, Pumps & Diesel Engines",CLEAN
ELITECON,Cigarettes & Tobacco Products,FLAGGED
ELLENBARRIE,,CLEAN
ELPRO,,FLAGGED
EMAMILTD,Personal Care,CLEAN
EMBDL,"Residential, Commercial Projects",FLAGGED
EMCURE,Pharmaceuticals,CLEAN
EMUDHRA,IT Enabled Services,CLEAN
ENDURANCE,Auto Components & Equipments,CLEAN
ENGINERSIN,Civil Construction,CLEAN
EPIGRAL,Specialty Chemicals,CLEAN
EPL,Packaging,CLEAN
EQUITASBNK,Other Bank,EXCLUDED
ERIS,Pharmaceuticals,CLEAN
ESABINDIA,Other Industrial Products,CLEAN
ESCORTS,Tractors,CLEAN
ETHOS,,CLEAN
EVEREADY,Household Products,CLEAN
EXCELINDUS,Specialty Chemicals,CLEAN
EXIDEIND,Auto Components & Equipments,CLEAN
EXPLEOSOL,IT Enabled Services,CLEAN
FACT,Fertilizers,CLEAN
FAZETHREE,,CLEAN
FCL,Specialty Chemicals,CLEAN
FDC,Pharmaceuticals,CLEAN
FEDERALBNK,Private Sector Bank,EXCLUDED
FEDERALMOGU,,CLEAN
FIEMIND,Auto Components & Equipments,CLEAN
FILATEX,Other Textile Products,CLEAN
FINCABLES,Cables - Electricals,CLEAN
FINEORG,Specialty Chemicals,CLEAN
FINEOTEX,,CLEAN
FINOPB,Other Bank,EXCLUDED
FINPIPE,Plastic Products - Industrial,CLEAN
FISCHERMED,,FLAGGED
FLUOROCHEM,Specialty Chemicals,CLEAN
FORCEMOT,Passenger Cars & Utility Vehicles,CLEAN
FORTIS,Hospital,CLEAN
FOSECOIND,Specialty Chemicals,CLEAN
FRONTIER,,CLEAN
FSL,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),CLEAN
GABRIEL,Auto Components & Equipments,CLEAN
GAIL,Gas Transmission/Marketing,CLEAN
GALAXYSURF,Specialty Chemicals,CLEAN
GALLANTT,Iron & Steel Products,CLEAN
GANDHITUBE,Iron & Steel Products,CLEAN
GANECOS,Other Textile Products,CLEAN
GANESHHOUC,,CLEAN
GARFIBRES,Other Textile Products,CLEAN
GARWTECH,,CLEAN
GAYAPROJ,Civil Construction,CLEAN
GENESYS,IT Enabled Services,FLAGGED
GENINSURE,,CLEAN
GENUSPOWER,Other Electrical Equipment,FLAGGED
GEOJITFSL,Stockbroking & Allied,EXCLUDED
GEPIL,,CLEAN
GESHIP,Shipping,CLEAN
GEVERNOVA,,CLEAN
GHCL,Commodity Chemicals,CLEAN
GILLETTE,Personal Care,CLEAN
GIPCL,Power Generation,CLEAN
GKW,,FLAGGED
GLAND,Pharmaceuticals,CLEAN
GLAXO,Pharmaceuticals,CLEAN
GLENMARK,Pharmaceuticals,CLEAN
GLOBUSSPI,,CLEAN
GMBREW,Breweries & Distilleries,CLEAN
GMDC,,CLEAN
GMMPFAUDLR,Industrial Products,CLEAN
GMRAIRPORT,Airport & Airport services,FLAGGED
GNA,Auto Components & Equipments,CLEAN
GNFC,Commodity Chemicals,CLEAN
GNRL,Oil Exploration & Production,FLAGGED
GOCLCORP,Explosives,FLAGGED
GODFRYPHLP,Cigarettes & Tobacco Products,CLEAN
GODREJAGRO,Animal Feed,CLEAN
GODREJCP,Personal Care,CLEAN
GODREJPROP,"Residential, Commercial Projects",FLAGGED
GOKALDAS,,CLEAN
GOKULAGRO,Edible Oil,CLEAN
GOLDIAM,"Gems, Jewellery And Watches",CLEAN
GOODLUCK,Iron & Steel Products,CLEAN
GOODYEAR,Tyres & Rubber Products,CLEAN
GPIL,Iron & Steel Products,CLEAN
GPPL,Port & Port services,CLEAN
GPTINFRA,Civil Construction,CLEAN
GRANDOAKCANYON,,FLAGGED
GRANULES,Pharmaceuticals,CLEAN
GRAPHITE,Electrodes & Refractories,CLEAN
GRAUERWEIL,,CLEAN
GRAVITA,Industrial Minerals,CLEAN
GREAVESCOT,"Compressors, Pumps & Diesel Engines",CLEAN
GREENLAM,Plywood Boards/ Laminates,CLEAN
GREENPLY,Plywood Boards/ Laminates,CLEAN
GRINDWELL,Abrasives & Bearings,CLEAN
GRMOVERSEA,,FLAGGED
GRSE,Aerospace & Defense,FLAGGED
GSFC,Fertilizers,CLEAN
GTLINFRA,Telecom - Infrastructure,FLAGGED
GUFICBIO,Pharmaceuticals,CLEAN
GUJALKALI,Commodity Chemicals,CLEAN
GUJGASLTD,LPG/CNG/PNG/LNG Supplier,CLEAN
GULFOILLUB,Lubricants,CLEAN
GULPOLY,Other Agricultural Products,CLEAN
HAL,Aerospace & Defense,CLEAN
HAPPSTMNDS,Computers - Software & Consulting,CLEAN
HAPPYFORGE,Castings & Forgings,CLEAN
HATHWAY,TV Broadcasting & Software Production,FLAGGED
HATSUN,Dairy Products,CLEAN
HAVELLS,Consumer Electronics,CLEAN
HAWKINCOOK,Houseware,CLEAN
HBLPOWER,,CLEAN
HDFCAMC,Asset Management Company,EXCLUDED
HDFCLIFE,Life Insurance,EXCLUDED
HEALTHGLOBAL,,CLEAN
HEG,Electrodes & Refractories,CLEAN
HEIDELBERG,Cement & Cement Products,CLEAN
HERITGFOOD,Dairy Products,CLEAN
HEROMOTOCO,2/3 Wheelers,CLEAN
HESTERBIO,Pharmaceuticals,CLEAN
HEXAWARE,,CLEAN
HFCL,Telecom - Infrastructure,CLEAN
HGINFRA,Civil Construction,FLAGGED
HGS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),CLEAN
HIGHTGEAR,,CLEAN
HIKAL,Pharmaceuticals,CLEAN
HIMADRI,,CLEAN
HINDCON,,CLEAN
HINDCOPPER,Copper,CLEAN
HINDOILEXP,Oil Exploration & Production,CLEAN
HINDPETRO,Refineries & Marketing,CLEAN
HINDRECTFR,,CLEAN
HINDZINC,Zinc,CLEAN
HITECH,Iron & Steel Products,CLEAN
HLEGLAS,Industrial Products,CLEAN
HMT,Industrial Products,FLAGGED
HNDFDS,Diversified FMCG,CLEAN
HOMEFIRST,Housing Finance Company,EXCLUDED
HONAUT,Industrial Products,CLEAN
HONDAPOWER,Industrial Products,CLEAN
HPLELEC,,CLEAN
HUBTOWN,"Residential, Commercial Projects",CLEAN
HUDCO,Financial Institution,EXCLUDED
HUHTAMAKI,Packaging,CLEAN
IBULHSGFIN,,FLAGGED
ICEMAKE,Industrial Products,CLEAN
ICICIGI,General Insurance,EXCLUDED
ICICIPRULI,Life Insurance,EXCLUDED
ICIL,Other Textile Products,CLEAN
ICRA,Ratings,CLEAN
IDBI,Private Sector Bank,EXCLUDED
IDEAFORGE,Aerospace & Defense,FLAGGED
IDEA,Telecom - Cellular & Fixed line services,FLAGGED
IDFCFIRSTB,Private Sector Bank,EXCLUDED
IEX,Exchange and Data Platform,CLEAN
IFBIND,Household Appliances,CLEAN
IFCI,Financial Institution,EXCLUDED
IFGLEXPOR,Electrodes & Refractories,CLEAN
IGARASHI,Auto Components & Equipments,CLEAN
IGL,LPG/CNG/PNG/LNG Supplier,CLEAN
IGPL,Commodity Chemicals,CLEAN
IIFL,Non Banking Financial Company (NBFC),EXCLUDED
IMAGICAA,Amusement Parks/ Other Recreation,FLAGGED
IMFA,Ferro & Silica Manganese,CLEAN
INDEGENE,,CLEAN
INDHOTEL,Hotels & Resorts,CLEAN
INDIACEM,Cement & Cement Products,FLAGGED
INDIAGLYCO,Breweries & Distilleries,CLEAN
INDIAMART,Internet & Catalogue Retail,CLEAN
INDIAMOTOR,,FLAGGED
INDIANB,Public Sector Bank,EXCLUDED
INDIANELEC,,CLEAN
INDIANHUME,Industrial Products,CLEAN
INDIGO,Airline,CLEAN
INDIGRID,Power - Transmission,CLEAN
INDOBORAX,Commodity Chemicals,CLEAN
INDORAMA,Other Textile Products,FLAGGED
INDOSOLAR,,FLAGGED
INDOTECH,Heavy Electrical Equipment,FLAGGED
INDOTHAI,Stockbroking & Allied,EXCLUDED
INDRAPRASTHA,,CLEAN
INDSWFTLAB,Pharmaceuticals,CLEAN
INDUSINDBK,Private Sector Bank,EXCLUDED
INDUSTOWER,Telecom - Infrastructure,CLEAN
INFOBEANS,,CLEAN
INGERRAND,"Compressors, Pumps & Diesel Engines",CLEAN
INOXWIND,Heavy Electrical Equipment,FLAGGED
INSECTICID,Pesticides & Agrochemicals,CLEAN
INTELLECT,Computers - Software & Consulting,CLEAN
IOB,Public Sector Bank,EXCLUDED
IOC,Refineries & Marketing,CLEAN
IOLCP,Pharmaceuticals,CLEAN
IONEXCHANG,Water Supply & Management,CLEAN
IPCALAB,Pharmaceuticals,CLEAN
IPRU,,FLAGGED
IRBINVIT,"Road AssetsToll, Annuity, Hybrid-Annuity",FLAGGED
IRB,Civil Construction,CLEAN
IRCON,Civil Construction,FLAGGED
IRCTC,"Tour, Travel Related Services",CLEAN
IREDA,Financial Institution,EXCLUDED
IRFC,Financial Institution,EXCLUDED
ISGEC,Civil Construction,CLEAN
ITCHOTELS,Hotels & Resorts,CLEAN
ITDC,Hotels & Resorts,FLAGGED
ITI,Telecom -  Equipment & Accessories,FLAGGED
IZMO,IT Enabled Services,CLEAN
JAGRAN,Print Media,CLEAN
JAGSNPHARM,Pharmaceuticals,CLEAN
JAIBALAJI,Iron & Steel,FLAGGED
JAICORP,,FLAGGED
JAMNAAUTO,Auto Components & Equipments,CLEAN
JASH,Industrial Products,CLEAN
JAYASWALST,,CLEAN
JAYBARMARU,Auto Components & Equipments,CLEAN
JAYKAY,Aerospace & Defense,FLAGGED
JBCHEPHARM,Pharmaceuticals,CLEAN
JBMA,Auto Components & Equipments,CLEAN
JINDALDRIL,,FLAGGED
